,Žl“úŽsŽs,0
0,315,325.6533333333333
1,302,268.29333333333335
2,274,218.97
3,221,163.04
4,180,150.60333333333332
5,176,159.25
6,174,150.45666666666668
7,159,135.92333333333335
8,169,141.17333333333335
9,216,200.35333333333332
10,231,232.85
11,266,271.2486666666667
12,300,320.29
13,343,346.62333333333333
14,333,334.03333333333336
15,287,280.9033333333333
16,235,220.44
17,176,150.33333333333334
18,139,114.3
19,104,83.9
20,82,76.85
21,109,122.10333333333334
22,197,240.09333333333333
23,301,347.8566666666667
24,371,350.6666666666667
25,356,306.9033333333333
26,295,234.32258730158733
27,251,197.82666666666665
28,212,163.746
29,174,153.34
30,157,162.12333333333333
31,161,139.61333333333334
32,155,140.43333333333334
33,170,173.59555555555556
34,224,210.4
35,244,271.92333333333335
36,286,293.7133333333333
37,321,349.1433333333333
38,333,330.8566666666667
39,300,282.06666666666666
40,227,219.94333333333333
41,162,149.17666666666668
42,134,112.84666666666666
43,102,79.40666666666667
44,85,74.82333333333334
45,104,112.65666666666667
46,176,200.21333333333334
47,274,364.64666666666665
48,331,365.87666666666667
49,342,277.9766666666667
50,299,217.2425
51,237,194.24666666666667
52,211,163.16
53,167,158.61
54,150,141.65666666666667
55,141,137.73333333333332
56,143,140.36
57,157,176.78333333333333
58,197,218.37666666666667
59,241,275.38
60,286,321.3433333333333
61,305,359.80333333333334
62,316,345.8233333333333
63,287,287.79
64,217,217.37333333333333
65,160,154.44666666666666
66,117,107.19
67,90,86.38666666666667
68,76,87.13
69,116,123.66333333333333
70,167,239.51666666666668
71,259,359.74666666666667
72,351,362.26
73,334,294.32
74,314,240.57
75,231,204.01
76,194,166.98333333333332
77,176,163.99666666666667
78,152,150.05666666666667
79,148,137.45
80,149,149.97333333333333
81,168,176.54333333333332
82,208,226.53333333333333
83,253,297.4433333333333
84,276,312.8066666666667
85,316,338.44666666666666
86,311,339.3
87,272,289.3
88,217,234.84333333333333
89,165,170.17
90,116,107.34333333333333
91,93,85.31
92,90,76.22666666666667
93,105,133.17333333333335
94,141,242.42333333333335
95,245,352.67
96,321,353.9866666666667
97,323,283.0233333333333
98,284,213.32
99,246,173.94666666666666
100,193,151.76333333333332
101,165,154.71666666666667
102,162,153.46
103,166,154.11666666666667
104,150,149.16
105,160,185.84
106,206,243.44333333333333
107,242,277.26666666666665
108,284,326.06666666666666
109,323,360.0833333333333
110,315,351.94666666666666
111,292,289.3233333333333
112,236,230.80666666666667
113,162,158.34666666666666
114,123,109.50333333333333
115,95,87.68333333333334
116,74,76.08666666666667
117,96,129.32666666666665
118,166,246.06
119,277,355.99
120,346,358.79333333333335
121,315,284.9766666666667
122,281,218.50666666666666
123,222,180.22333333333333
124,186,145.77
125,169,150.64
126,158,150.35333333333332
127,149,155.02
128,144,160.35333333333332
129,173,174.32666666666665
130,240,231.5
131,300,273.94533333333334
132,328,307.69
133,349,353.37333333333333
134,344,327.2966666666667
135,282,278.45666666666665
136,205,213.83666666666667
137,135,158.65
138,98,110.47666666666667
139,71,90.06666666666666
140,80,81.07
141,124,108.56666666666666
142,237,182.77666666666667
143,367,311.61333333333334
144,356,356.86333333333334
145,280,278.63
146,209,232.62833333333333
147,167,198.92
148,169,158.3317777777778
149,133,151.96333333333334
150,140,144.24666666666667
151,135,131.91
152,130,133.78666666666666
153,167,156.1748888888889
154,213,210.74
155,273,251.59333333333333
156,336,304.9066666666667
157,361,337.5933333333333
158,364,330.67333333333335
159,301,291.5566666666667
160,223,230.41666666666666
161,158,162.87666666666667
162,102,118.10199999999999
163,81,83.59666666666666
164,72,77.51666666666667
165,108,110.69333333333333
166,254,219.48333333333332
167,380,333.1433333333333
168,357,354.56666666666666
169,289,293.18666666666667
170,202,246.76833333333335
171,184,197.34333333333333
172,153,170.17333333333335
173,141,133.95
174,136,146.23333333333332
175,147,135.77333333333334
176,146,141.85666666666665
177,161,182.5038888888889
178,198,218.19666666666666
179,262,267.1533333333333
180,332,307.72222222222223
181,376,358.8933333333333
182,366,330.5933333333333
183,293,286.8233333333333
184,218,217.89066666666665
185,156,157.91666666666666
186,118,105.44666666666667
187,83,78.39666666666666
188,91,75.96666666666667
189,107,104.36666666666666
190,217,209.23666666666668
191,361,320.62333333333333
192,347,342.9033333333333
193,252,314.3566666666667
194,190,232.74219841269834
195,169,205.46666666666667
196,155,170.506
197,137,152.11333333333334
198,138,152.72333333333333
199,128,152.52333333333334
200,140,139.47666666666666
201,175,175.48
202,196,224.58333333333334
203,249,283.12333333333333
204,315,311.5833333333333
205,364,355.65
206,361,332.83666666666664
207,303,284.61333333333334
208,216,228.05666666666667
209,156,161.28333333333333
210,112,107.94666666666667
211,80,88.60666666666667
212,92,87.16666666666667
213,113,121.62666666666667
214,253,235.94666666666666
215,388,382.6766666666667
216,354,368.70666666666665
217,263,281.71
218,220,233.1561111111111
219,176,208.78666666666666
220,136,171.00666666666666
221,131,155.01333333333332
222,132,144.07666666666665
223,149,136.53666666666666
224,130,147.11
225,153,178.92666666666668
226,199,220.99
227,242,283.16
228,284,332.25666666666666
229,330,365.04333333333335
230,332,346.5833333333333
231,311,289.3
232,225,221.52666666666667
233,157,155.74
234,119,110.67
235,86,96.75666666666666
236,76,80.83333333333333
237,112,133.32
238,192,254.06
239,298,362.7633333333333
240,361,361.49666666666667
241,339,283.04333333333335
242,271,218.19083333333333
243,223,195.81333333333333
244,182,163.16
245,180,156.78666666666666
246,155,144.51333333333332
247,138,138.22666666666666
248,143,153.14333333333335
249,159,188.81333333333333
250,191,220.33
251,232,284.12333333333333
252,285,336.77666666666664
253,329,355.54333333333335
254,320,341.98
255,262,291.68666666666667
256,215,221.13666666666666
257,169,164.08333333333334
258,114,117.11666666666666
259,86,90.09333333333333
260,75,75.03666666666666
261,96,143.55
262,156,265.25666666666666
263,258,387.7966666666667
264,355,379.07166666666666
265,331,293.69666666666666
266,272,236.57
267,227,202.22
268,183,171.01666666666668
269,159,166.98333333333332
270,153,154.97144444444444
271,143,152.66333333333333
272,146,159.00333333333333
273,157,176.81333333333333
274,206,225.67
275,259,278.931
276,305,331.68
277,351,359.45666666666665
278,349,343.74666666666667
279,302,296.86333333333334
280,216,223.41
281,148,162.73
282,108,109.71
283,82,88.79666666666667
284,74,80.22
285,106,125.93
286,241,234.94333333333333
287,357,335.99666666666667
288,354,344.85
289,283,271.54
290,214,215.85
291,183,204.84
292,161,176.16
293,143,144.01
294,148,168.94666666666666
295,144,154.55
296,133,148.42666666666668
297,143,171.36
298,219,234.12333333333333
299,275,273.3433333333333
300,328,322.99916666666667
301,361,363.58
302,359,349.88666666666666
303,292,296.0
304,215,217.41
305,147,158.65333333333334
306,113,107.94666666666667
307,87,93.51333333333334
308,78,83.23666666666666
309,104,117.31333333333333
310,212,236.78
311,347,339.5233333333333
312,324,345.46
313,243,292.11
314,198,212.02666666666667
315,164,179.93
316,144,164.50666666666666
317,125,144.34666666666666
318,145,156.04
319,142,158.93
320,168,153.84333333333333
321,190,166.59
322,251,220.56666666666666
323,303,270.272
324,355,318.6
325,379,357.64
326,349,341.98
327,291,284.31
328,213,250.52666666666667
329,160,152.07333333333332
330,106,107.12333333333333
331,100,89.23333333333333
332,75,76.29333333333334
333,117,139.19333333333333
334,225,247.92
335,345,327.56666666666666
336,341,344.50666666666666
337,267,291.96
338,194,219.37666666666667
339,164,172.77666666666667
340,163,150.11333333333334
341,147,146.74333333333334
342,151,152.89333333333335
343,140,145.34666666666666
344,133,138.73333333333332
345,172,188.41333333333333
346,210,245.98666666666668
347,270,277.26666666666665
348,345,325.7966666666667
349,372,372.79
350,355,346.3
351,283,290.82666666666665
352,217,219.40666666666667
353,158,156.48333333333332
354,112,108.43666666666667
355,79,94.62
356,92,76.49333333333334
357,129,131.34
358,242,276.9
359,396,358.74333333333334
360,360,349.60033333333337
361,273,286.98
362,218,229.83666666666667
363,197,186.34
364,159,187.56
365,131,156.85
366,135,182.24
367,142,160.44
368,143,170.28333333333333
369,154,172.08333333333334
370,207,220.64333333333335
371,266,272.31333333333333
372,315,321.11333333333334
373,354,369.21
374,356,344.4633333333333
375,295,293.27666666666664
376,227,220.25
377,148,156.74666666666667
378,107,108.93
379,83,95.01666666666667
380,91,78.09666666666666
381,111,125.03666666666666
382,269,297.685
383,365,364.76
384,350,347.06166666666667
385,283,276.58
386,218,211.77666666666667
387,168,188.44666666666666
388,147,172.44666666666666
389,143,159.31
390,145,165.30666666666667
391,130,170.28
392,129,160.97
393,157,171.94333333333333
394,199,217.13
395,247,269.34
396,284,357.2966666666667
397,324,368.00333333333333
398,326,345.06666666666666
399,275,305.3066666666667
400,217,213.38666666666666
401,162,154.38666666666666
402,114,112.74
403,85,87.8
404,80,79.57666666666667
405,103,118.76333333333334
406,195,258.07666666666665
407,289,359.06666666666666
408,323,349.6766666666667
409,305,289.11
410,244,230.50333333333333
411,203,191.79333333333332
412,168,152.32333333333332
413,163,167.15666666666667
414,137,148.93666666666667
415,135,168.54333333333332
416,142,161.94
417,158,181.60333333333332
418,199,218.58
419,245,276.07
420,281,334.6533333333333
421,327,352.7366666666667
422,300,351.68333333333334
423,250,288.5966666666667
424,212,217.05333333333334
425,158,149.69
426,117,107.42
427,84,89.27666666666667
428,76,86.64666666666666
429,67,115.14666666666666
430,94,229.6
431,203,353.07
432,260,349.3933333333333
433,255,287.63
434,226,220.29333333333332
435,179,190.25666666666666
436,149,163.04666666666665
437,139,161.29333333333332
438,124,154.08
439,130,169.53
440,123,159.86
441,157,173.67
442,201,215.96333333333334
443,248,264.0133333333333
444,293,357.24333333333334
445,292,371.3666666666667
446,284,344.41333333333336
447,254,304.7733333333333
448,218,213.58333333333334
449,144,152.62666666666667
450,110,110.71
451,76,88.46333333333334
452,61,85.05333333333333
453,48,127.68
454,140,257.81
455,246,337.31
456,314,345.73333333333335
457,220,296.6433333333333
458,184,223.66666666666666
459,161,172.81333333333333
460,128,159.68333333333334
461,113,147.12
462,120,156.67666666666668
463,123,175.99666666666667
464,109,184.9
465,119,282.1566666666667
466,151,434.8433333333333
467,205,95.32666666666667
468,267,379.7323888888888
469,313,444.7266666666667
470,287,402.2733333333333
471,271,296.7866666666667
472,256,258.6566666666667
473,231,226.03333333333333
474,236,164.67
475,210,150.52833333333334
476,237,142.89333333333335
477,302,173.12333333333333
478,404,345.19666666666666
479,421,337.05
480,338,337.1166666666667
481,261,289.0933333333333
482,224,223.6
483,206,188.68333333333334
484,187,168.38333333333333
485,169,168.9
486,165,155.73333333333332
487,158,153.69333333333333
488,123,164.35333333333332
489,141,178.96
490,173,218.16
491,226,283.18333333333334
492,285,320.0733333333333
493,326,355.7866666666667
494,314,352.89666666666665
495,288,289.9033333333333
496,219,212.12333333333333
497,153,153.67
498,115,116.41666666666667
499,88,84.42333333333333
500,78,75.58666666666667
501,77,127.11333333333333
502,209,250.16666666666666
503,340,358.63666666666666
504,329,363.71666666666664
505,274,293.25333333333333
506,202,240.96222222222218
507,156,211.69
508,158,170.35333333333332
509,132,155.96333333333334
510,147,153.90666666666667
511,145,140.02666666666667
512,143,137.30666666666667
513,162,176.46355555555556
514,222,209.10666666666665
515,266,259.14666666666665
516,307,326.43666666666667
517,372,373.67
518,356,355.81
519,292,295.9033333333333
520,228,217.71
521,163,153.43666666666667
522,111,106.02666666666667
523,80,95.52333333333333
524,80,77.79333333333334
525,138,126.07666666666667
526,276,248.57333333333332
527,386,352.30333333333334
528,381,371.33
529,294,294.63666666666666
530,215,232.30555555555551
531,183,216.22666666666666
532,181,170.50333333333333
533,148,156.12
534,146,161.9675
535,147,143.64333333333335
536,135,139.62666666666667
537,165,178.89333333333335
538,203,221.00666666666666
539,276,270.39
540,329,316.16333333333336
541,371,364.23
542,340,349.78
543,299,308.74
544,216,222.93333333333334
545,155,164.57333333333332
546,108,114.02
547,83,86.55333333333333
548,82,76.83333333333333
549,134,122.25333333333333
550,260,235.69
551,386,378.11333333333334
552,376,382.33
553,275,282.9033333333333
554,225,246.08666666666662
555,169,212.05
556,167,167.67333333333335
557,157,148.48666666666668
558,147,145.68666666666667
559,141,135.47666666666666
560,142,140.22666666666666
561,154,176.76777777777775
562,193,208.23666666666668
563,255,265.08
564,286,324.3788888888889
565,337,363.28
566,325,342.73333333333335
567,296,298.8933333333333
568,221,213.33666666666667
569,157,152.80333333333334
570,114,117.45333333333333
571,82,89.50333333333333
572,65,77.40333333333334
573,66,115.69
574,139,241.07333333333332
575,232,322.9033333333333
576,303,377.18333333333334
577,302,305.45666666666665
578,289,239.9222222222222
579,201,201.04444444444442
580,180,169.1
581,163,148.49666666666667
582,123,149.10333333333332
583,118,134.33
584,117,158.30436507936508
585,127,171.25666666666666
586,149,226.61333333333334
587,184,269.3566666666667
588,214,323.8644444444445
589,285,337.50333333333333
590,263,342.2
591,235,288.1
592,197,216.618
593,141,155.85333333333332
594,108,108.13666666666667
595,78,94.62
596,56,80.28666666666666
597,55,114.19
598,99,217.844
599,208,283.7366666666667
600,303,357.79
601,295,307.0566666666667
602,238,255.34333333333333
603,204,214.5311111111111
604,171,186.58
605,150,153.27333333333334
606,134,139.34666666666666
607,119,142.98333333333332
608,112,143.68083333333334
609,117,169.32666666666665
610,148,241.54
611,202,264.3516666666667
612,246,291.69666666666666
613,299,340.71666666666664
614,303,310.6
615,238,286.08
616,182,218.32
617,141,157.12333333333333
618,97,112.94333333333333
619,73,103.39
620,52,90.91
621,70,107.27333333333333
622,181,211.66499999999996
623,296,344.1566666666667
624,308,340.58666666666664
625,255,290.27666666666664
626,190,253.49
627,147,218.92
628,129,186.79333333333332
629,120,186.42416666666668
630,136,148.61666666666667
631,135,144.2261111111111
632,104,153.5220873015873
633,117,171.73
634,147,234.22666666666666
635,213,264.68666666666667
636,268,297.6333333333333
637,306,336.87333333333333
638,299,313.36333333333334
639,255,282.67333333333335
640,193,214.59666666666666
641,148,157.73333333333332
642,105,128.15
643,68,107.42333333333333
644,57,87.08666666666667
645,59,111.69
646,127,239.2
647,290,329.5566666666667
648,281,341.00333333333333
649,222,255.67333333333335
650,198,204.43833333333333
651,142,194.62333333333333
652,140,186.91666666666666
653,120,171.57333333333332
654,136,161.74666666666667
655,134,156.64
656,113,147.50333333333333
657,140,187.74666666666667
658,167,382.66333333333336
659,237,216.86
660,303,327.45527777777784
661,336,339.72
662,326,349.6566666666667
663,271,294.83
664,209,218.90666666666667
665,151,156.1
666,108,110.72333333333333
667,89,88.52
668,67,85.3
669,76,116.37666666666667
670,195,222.94666666666666
671,318,379.08
672,318,367.9
673,239,277.1333333333333
674,186,224.10555555555553
675,148,199.67
676,142,168.63266666666667
677,128,164.23333333333332
678,130,150.62666666666667
679,130,135.9
680,111,139.46666666666667
681,123,176.6977777777778
682,153,210.35333333333332
683,206,268.67
684,259,331.15555555555557
685,309,365.57666666666665
686,317,359.6566666666667
687,259,295.41333333333336
688,201,212.91666666666666
689,145,150.16
690,109,109.53
691,71,91.91
692,72,78.11333333333333
693,69,120.52
694,157,245.80666666666667
695,326,367.18666666666667
696,323,367.64
697,242,284.37333333333333
698,209,222.94944444444442
699,162,196.08666666666667
700,139,168.85
701,122,163.56
702,131,148.78666666666666
703,129,135.88666666666666
704,102,150.47666666666666
705,113,177.40666666666667
706,149,213.83666666666667
707,193,268.13666666666666
708,256,338.47
709,297,377.98
710,301,359.05
711,255,303.60333333333335
712,209,225.07333333333332
713,139,161.20333333333335
714,99,113.98333333333333
715,83,92.19666666666667
716,63,76.2
717,58,133.79
718,154,282.0833333333333
719,298,360.39666666666665
720,285,348.69
721,212,281.13
722,184,203.57333333333332
723,134,186.4
724,122,158.86333333333334
725,124,143.50666666666666
726,126,168.05333333333334
727,115,154.69
728,94,149.74800000000002
729,104,197.78
730,139,231.76666666666668
731,187,273.38666666666666
732,230,332.5266666666667
733,274,343.15
734,288,336.9866666666667
735,250,291.38666666666666
736,194,232.21333333333334
737,162,158.96666666666667
738,109,107.94666666666667
739,82,97.53666666666666
740,66,83.44
741,70,127.74
742,147,268.61833333333334
743,243,372.23
744,301,379.4066666666667
745,259,291.9033333333333
746,245,228.36666666666667
747,186,185.91666666666666
748,152,182.03666666666666
749,140,168.5
750,147,166.88666666666666
751,130,152.75277777777777
752,110,159.33666666666667
753,119,183.35333333333332
754,143,218.71
755,187,278.39
756,219,317.62
757,252,344.73333333333335
758,267,339.44666666666666
759,232,304.29
760,185,219.32333333333332
761,145,155.34333333333333
762,104,112.24333333333334
763,93,90.01666666666667
764,66,81.64666666666666
765,55,116.54666666666667
766,94,237.49
767,180,372.23
768,259,388.4166666666667
769,254,254.80666666666667
770,210,198.86
771,174,184.03
772,149,160.15333333333334
773,137,148.79666666666665
774,136,171.02
775,121,155.37666666666667
776,96,150.08333333333334
777,111,174.28333333333333
778,153,223.63
779,197,277.24333333333334
780,242,333.7306746031746
781,276,345.43666666666667
782,293,335.26666666666665
783,252,282.99666666666667
784,183,214.08666666666667
785,139,154.61333333333334
786,89,111.84666666666666
787,75,92.67
788,65,90.32
789,50,120.46
790,140,265.98333333333335
791,292,384.3066666666667
792,286,367.0133333333333
793,241,283.0466666666667
794,180,220.28333333333333
795,173,196.01666666666668
796,127,165.55666666666667
797,135,165.89
798,115,156.21055555555554
799,105,149.13222222222223
800,109,150.34
801,133,187.44333333333333
802,159,233.11333333333334
803,208,278.44
804,258,321.4838888888889
805,321,344.71666666666664
806,310,334.91
807,259,289.4533333333333
808,205,210.81333333333333
809,142,157.19333333333333
810,102,114.73333333333333
811,76,95.165
812,76,86.77333333333333
813,62,149.48666666666668
814,169,255.37333333333333
815,333,342.94666666666666
816,315,339.76
817,234,282.31
818,196,211.31333333333333
819,160,190.22666666666666
820,137,163.53
821,136,152.47
822,114,152.44111111111113
823,120,149.4011111111111
824,112,153.135
825,122,183.41666666666666
826,167,232.35666666666665
827,210,275.27
828,259,323.1044444444445
829,305,333.9066666666667
830,308,338.4866666666667
831,268,291.02666666666664
832,196,218.09111111111113
833,138,160.97000000000003
834,93,125.13222222222221
835,70,97.745
836,57,89.80666666666667
837,84,135.68666666666667
838,145,313.95866666666666
839,283,348.25333333333333
840,301,341.1766666666667
841,237,286.9866666666667
842,174,221.93333333333334
843,148,189.60333333333332
844,134,179.58666666666667
845,121,172.64666666666668
846,134,148.97833333333332
847,136,142.7172222222222
848,106,153.59930952380952
849,121,174.13
850,149,233.17333333333335
851,199,268.6766666666667
852,255,305.8566666666667
853,303,346.5133333333333
854,309,339.3933333333333
855,259,293.62
856,192,220.21333333333334
857,151,158.60333333333332
858,96,125.72666666666667
859,71,100.8
860,56,90.33666666666667
861,74,103.77666666666667
862,176,239.82716666666664
863,325,393.03333333333336
864,343,350.4033333333333
865,249,291.63666666666666
866,208,231.65333333333334
867,184,220.98666666666668
868,147,191.76333333333332
869,128,151.28
870,138,145.93
871,118,132.29333333333332
872,108,147.01333333333332
873,125,177.37666666666667
874,161,216.01666666666668
875,206,275.7033333333333
876,247,316.28
877,289,319.7866666666667
878,308,327.2366666666667
879,258,286.57666666666665
880,195,216.82911111111113
881,133,154.72666666666666
882,98,113.36333333333333
883,69,109.87666666666667
884,63,83.38666666666667
885,70,128.79
886,127,250.37
887,275,339.9866666666667
888,280,322.95
889,233,282.5466666666667
890,212,262.23
891,237,201.86333333333334
892,203,189.41
893,185,168.80333333333334
894,230,194.36333333333334
895,195,200.24
896,166,193.84333333333333
897,158,196.53666666666666
898,192,246.96666666666667
899,239,274.8068333333333
900,248,325.2730555555556
901,275,389.5733333333333
902,293,349.48
903,265,285.27666666666664
904,227,234.16666666666666
905,170,157.89149999999998
906,119,114.49
907,99,87.11666666666666
908,94,100.07
909,79,100.54333333333334
910,152,187.45350000000002
911,259,314.94
912,301,340.77
913,284,254.53333333333333
914,248,203.70333333333335
915,180,180.9125
916,153,158.38333333333333
917,142,152.29
918,138,151.93444444444444
919,139,149.79777777777775
920,116,150.06
921,122,181.12666666666667
922,158,222.43
923,184,273.3466666666667
924,206,335.5777777777778
925,262,359.6433333333333
926,266,326.51666666666665
927,242,301.98
928,198,224.37333333333333
929,154,155.42
930,130,109.48
931,81,90.62
932,63,79.92333333333333
933,55,133.37666666666667
934,101,287.74
935,169,337.03333333333336
936,238,353.01666666666665
937,262,295.02
938,219,220.075
939,177,174.74333333333334
940,152,158.37666666666667
941,136,145.00666666666666
942,133,150.28
943,120,152.94666666666666
944,105,145.81
945,117,173.13333333333333
946,168,226.78
947,236,273.6
948,265,334.36500000000007
949,292,343.96
950,304,340.50666666666666
951,250,289.1933333333333
952,190,232.00633333333332
953,143,156.79333333333332
954,93,136.48666666666668
955,75,88.49666666666667
956,74,98.35666666666667
957,66,133.41333333333333
958,129,234.30333333333334
959,309,344.45
960,286,335.47333333333336
