,Žl“úŽsŽs,0
961,229,290.94666666666666
962,207,238.87833333333333
963,176,197.23333333333332
964,174,168.03333333333333
965,157,174.28666666666666
966,173,154.24666666666667
967,139,148.65333333333334
968,121,146.02666666666667
969,146,190.29
970,173,227.46333333333334
971,225,278.11766666666665
972,304,336.52700000000004
973,329,343.66
974,324,343.01666666666665
975,277,290.81
976,211,231.64799999999997
977,151,156.54
978,106,109.12333333333333
979,80,97.28666666666666
980,83,83.84333333333333
981,75,128.84
982,184,273.5933333333333
983,333,374.71666666666664
984,325,366.89666666666665
985,236,278.18666666666667
986,207,206.79666666666665
987,158,190.27666666666667
988,139,190.92333333333335
989,125,146.81666666666666
990,125,174.7
991,131,174.12666666666667
992,108,179.01
993,115,192.14
994,226,253.86666666666667
995,428,278.26666666666665
996,432,321.45705555555554
997,380,343.05
998,354,331.98
999,288,294.62333333333333
1000,213,223.23166666666665
1001,157,159.49666666666667
1002,118,108.89
1003,82,87.4
1004,75,88.91666666666667
1005,94,134.88666666666666
1006,223,242.17333333333335
1007,314,337.86333333333334
1008,300,341.02666666666664
1009,237,276.56666666666666
1010,185,220.67
1011,166,173.28
1012,151,158.93333333333334
1013,137,155.37666666666667
1014,144,160.86333333333334
1015,128,159.02333333333334
1016,123,148.27666666666667
1017,129,172.96666666666667
1018,163,216.19666666666666
1019,213,257.8566666666667
1020,280,329.29733333333337
1021,323,343.15
1022,330,341.81333333333333
1023,273,294.19666666666666
1024,205,217.82
1025,140,159.44333333333333
1026,103,109.02666666666667
1027,104,96.19
1028,65,78.7
1029,67,124.02333333333333
1030,197,292.6333333333333
1031,335,371.22333333333336
1032,334,351.67
1033,266,276.2633333333333
1034,214,207.25
1035,178,187.07333333333332
1036,141,158.59666666666666
1037,136,165.01666666666668
1038,145,152.4361111111111
1039,117,149.85555555555555
1040,126,150.03
1041,120,187.55333333333334
1042,157,234.16666666666666
1043,213,275.01666666666665
1044,257,323.8444444444445
1045,299,335.31333333333333
1046,308,325.52
1047,273,283.01666666666665
1048,199,212.10666666666665
1049,153,153.7
1050,112,107.66666666666667
1051,77,106.12
1052,59,83.09666666666666
1053,62,130.88666666666666
1054,176,307.44666666666666
1055,296,343.67
1056,299,339.4866666666667
1057,247,289.73
1058,163,211.81333333333333
1059,142,176.88333333333333
1060,118,160.69
1061,126,151.69
1062,139,152.85777777777776
1063,100,152.95333333333335
1064,142,152.87333333333333
1065,138,182.61666666666667
1066,178,224.33333333333334
1067,206,273.31666666666666
1068,225,329.56884126984124
1069,276,515.76
1070,282,370.85
1071,248,316.2
1072,213,266.75111111111113
1073,162,189.89333333333335
1074,122,139.16666666666666
1075,105,91.51666666666667
1076,122,79.76666666666667
1077,107,140.44666666666666
1078,148,270.13
1079,228,347.3666666666667
1080,278,346.0466666666667
1081,284,273.98333333333335
1082,238,207.75
1083,186,178.91333333333333
1084,164,160.36666666666667
1085,159,173.35
1086,142,189.93333333333334
1087,154,190.97666666666666
1088,136,206.9
1089,164,251.11666666666667
1090,198,382.75
1091,231,283.50433333333336
1092,307,390.21683333333334
1093,326,376.0833333333333
1094,309,338.0966666666667
1095,287,285.13666666666666
1096,242,214.7957777777778
1097,185,160.32333333333332
1098,135,105.74333333333334
1099,112,90.50333333333333
1100,91,86.99333333333334
1101,113,115.91
1102,133,234.65666666666667
1103,212,336.27
1104,286,349.10369047619054
1105,283,272.5233333333333
1106,248,201.0
1107,235,195.88666666666666
1108,185,161.13666666666666
1109,157,153.94
1110,146,163.28333333333333
1111,129,161.96
1112,122,162.63333333333333
1113,132,171.94333333333333
1114,167,228.17666666666668
1115,221,271.57
1116,265,311.79
1117,298,371.2033333333333
1118,314,338.4
1119,267,307.5233333333333
1120,204,225.07
1121,148,158.04333333333332
1122,105,106.24666666666667
1123,77,90.01666666666667
1124,75,80.5
1125,91,119.33
1126,198,227.56666666666666
1127,338,346.5833333333333
1128,325,367.67
1129,258,291.93333333333334
1130,193,235.53333333333333
1131,190,190.81333333333333
1132,151,180.40666666666667
1133,151,166.02666666666667
1134,143,175.05333333333334
1135,124,152.2816984126984
1136,138,162.45333333333335
1137,163,188.82333333333332
1138,174,215.85
1139,222,268.7366666666667
1140,272,352.48333333333335
1141,318,372.39
1142,310,338.9533333333333
1143,293,298.28333333333336
1144,221,230.70333333333335
1145,147,159.65
1146,103,112.62
1147,85,89.51333333333334
1148,65,74.47333333333333
1149,91,118.39
1150,217,247.38
1151,310,375.05333333333334
1152,320,377.4866666666667
1153,282,294.8333333333333
1154,203,217.85666666666665
1155,168,195.17666666666668
1156,154,186.18666666666667
1157,158,164.37666666666667
1158,141,167.08
1159,116,161.444753968254
1160,121,156.39
1161,119,190.83
1162,161,229.09
1163,213,263.4766666666667
1164,282,320.5577777777778
1165,309,335.63666666666666
1166,311,331.44
1167,275,289.7033333333333
1168,195,211.11666666666667
1169,143,154.86833333333334
1170,104,106.74
1171,76,98.88333333333334
1172,62,85.19333333333333
1173,83,122.86666666666666
1174,181,254.13966666666664
1175,295,352.78333333333336
1176,307,347.38666666666666
1177,247,285.2366666666667
1178,190,214.74
1179,176,196.31333333333333
1180,145,173.15333333333334
1181,136,161.64888888888888
1182,149,155.20777777777775
1183,113,142.68777777777777
1184,123,147.36166666666668
1185,134,179.09333333333333
1186,154,229.50333333333333
1187,207,273.92
1188,269,313.0475
1189,302,337.07
1190,300,326.19666666666666
1191,259,285.06666666666666
1192,193,221.48833333333334
1193,147,159.64333333333335
1194,103,131.21
1195,90,95.165
1196,68,91.56666666666666
1197,69,133.90666666666667
1198,194,237.27916666666667
1199,317,339.6166666666667
1200,315,370.38
1201,263,314.5833333333333
1202,216,244.58333333333334
1203,182,225.015
1204,146,192.82333333333332
1205,136,149.78111111111113
1206,149,152.83666666666667
1207,133,135.39333333333335
1208,108,151.89103174603179
1209,119,174.11666666666667
1210,155,218.41333333333333
1211,216,258.35333333333335
1212,266,300.63666666666666
1213,296,338.97333333333336
1214,299,322.11
1215,257,283.7133333333333
1216,201,214.19666666666666
1217,143,156.99666666666667
1218,117,122.61666666666666
1219,74,91.77166666666666
1220,64,85.18
1221,66,128.19
1222,171,248.50311111111105
1223,287,352.41
1224,308,339.87666666666667
1225,261,307.81333333333333
1226,186,227.86
1227,164,184.39333333333335
1228,142,168.2
1229,140,163.93555555555554
1230,134,153.91333333333333
1231,124,174.71107936507937
1232,108,175.99833333333333
1233,114,185.24333333333334
1234,159,234.92333333333335
1235,215,274.1666666666667
1236,242,298.8233333333333
1237,278,338.5566666666667
1238,272,322.61
1239,236,284.57666666666665
1240,202,221.94
1241,148,153.49666666666667
1242,116,140.97666666666666
1243,82,90.12833333333333
1244,82,132.94
1245,84,116.63
1246,112,202.94083333333333
1247,215,354.8466666666667
1248,275,339.0233333333333
1249,270,288.1166666666667
1250,239,216.70666666666668
1251,206,191.58333333333334
1252,172,182.64666666666668
1253,151,179.178
1254,130,143.39
1255,129,144.2261111111111
1256,128,153.5220873015873
1257,131,172.4
1258,157,225.02333333333334
1259,184,254.01666666666668
1260,212,311.87666666666667
1261,259,351.14
1262,270,324.93333333333334
1263,238,292.05333333333334
1264,200,212.05
1265,150,155.63333333333333
1266,112,112.44666666666667
1267,86,97.67666666666666
1268,79,84.2
1269,65,129.68333333333334
1270,90,265.28333333333336
1271,179,357.2866666666667
1272,262,372.54333333333335
1273,261,293.9433333333333
1274,225,213.78
1275,198,190.86333333333334
1276,168,180.48666666666668
1277,143,170.35
1278,134,158.50333333333333
1279,119,146.3115873015873
1280,112,181.885
1281,123,169.64666666666668
1282,164,225.38666666666666
1283,203,266.2133333333333
1284,251,319.01
1285,289,346.39666666666665
1286,285,327.22
1287,247,286.58666666666664
1288,206,253.38133333333332
1289,152,216.57
1290,102,133.11333333333334
1291,81,95.05
1292,58,88.43
1293,66,126.13
1294,163,238.80666666666667
1295,278,359.78
1296,308,352.70666666666665
1297,248,316.16
1298,198,209.03666666666666
1299,153,198.22666666666666
1300,148,190.67
1301,126,184.6
1302,145,165.225
1303,128,153.58833333333334
1304,101,164.45166666666665
1305,119,184.58666666666667
1306,169,209.44333333333333
1307,218,249.08
1308,248,332.15
1309,302,348.26666666666665
1310,301,328.13666666666666
1311,255,286.06666666666666
1312,210,214.76133333333334
1313,157,154.36166666666668
1314,98,106.59
1315,72,94.88666666666667
1316,59,80.71
1317,70,130.01333333333332
1318,191,241.665
1319,324,351.1566666666667
1320,330,349.2418333333333
1321,265,291.05333333333334
1322,216,221.62666666666667
1323,171,186.46
1324,131,193.37333333333333
1325,133,187.52666666666667
1326,146,166.55666666666667
1327,110,150.7404206349206
1328,116,144.925
1329,110,175.48
1330,147,226.13333333333333
1331,212,277.30333333333334
1332,265,310.1433333333333
1333,301,348.3466666666667
1334,298,325.72
1335,258,283.99666666666667
1336,197,215.85666666666665
1337,162,163.70879365079364
1338,104,111.32
1339,80,101.43166666666667
1340,57,108.44
1341,58,135.25666666666666
1342,159,209.73583333333335
1343,299,357.07
1344,307,347.2033333333333
1345,241,285.05333333333334
1346,177,211.84
1347,168,191.55
1348,140,169.12333333333333
1349,129,152.35333333333332
1350,128,148.69333333333333
1351,105,148.8461904761905
1352,113,149.01944444444442
1353,116,178.19666666666666
1354,142,227.04
1355,204,271.957
1356,257,311.4683333333333
1357,309,336.9448888888889
1358,291,328.45
1359,253,272.72
1360,189,209.48111111111112
1361,164,167.65223809523806
1362,99,116.94333333333333
1363,72,103.69833333333334
1364,54,86.43166666666667
1365,54,120.44
1366,148,215.7183888888889
1367,273,309.2366666666667
1368,280,319.50666666666666
1369,216,283.07666666666665
1370,178,223.26666666666668
1371,148,196.94
1372,136,180.38666666666666
1373,141,218.62666666666667
1374,191,219.06666666666666
1375,157,203.38666666666666
1376,143,194.64
1377,149,199.48583333333335
1378,195,251.94
1379,256,261.67333333333335
1380,334,331.6288888888889
1381,346,327.6723333333333
1382,335,319.2633333333333
1383,289,273.79833333333335
1384,225,224.78777777777782
1385,158,172.9136825396825
1386,135,114.68644444444445
1387,100,95.37666666666667
1388,87,87.53
1389,98,119.04493650793651
1390,210,203.54333333333332
1391,315,330.12333333333333
1392,306,349.3066666666667
1393,262,287.34
1394,193,251.86766666666668
1395,176,220.69
1396,143,186.22
1397,160,149.09444444444443
1398,141,147.01666666666668
1399,123,137.32833333333335
1400,131,142.51666666666668
1401,141,175.48
1402,174,221.76
1403,210,288.67
1404,234,314.96666666666664
1405,278,355.97866666666664
1406,286,322.26
1407,265,275.4533333333333
1408,206,223.51666666666668
1409,156,165.36277777777775
1410,121,111.51544444444444
1411,94,87.18272222222224
1412,83,83.14
1413,70,119.25666666666666
1414,116,192.3322222222222
1415,221,305.8933333333333
1416,286,353.25666666666666
1417,289,290.33099999999996
1418,238,236.283
1419,200,221.28777777777782
1420,169,177.49333333333334
1421,163,181.89333333333335
1422,145,154.54666666666665
1423,117,146.51333333333332
1424,111,143.69
1425,132,183.74
1426,159,233.29
1427,195,278.22044444444447
1428,255,309.7866666666667
1429,257,354.5613333333333
1430,276,231.32666666666665
1431,239,300.31
1432,199,221.09333333333333
1433,149,223.16888888888886
1434,115,149.63288888888889
1435,94,86.89738888888891
1436,71,94.61666666666666
1437,87,130.75666666666666
1438,95,199.25777777777782
1439,166,316.59
1440,257,358.88666666666666
1441,282,287.25333333333333
1442,241,242.05
1443,196,194.30666666666667
1444,168,207.51333333333332
1445,152,226.65
1446,157,173.40166666666667
1447,166,151.89666666666668
1448,152,154.17472222222221
1449,167,193.4138888888889
1450,181,234.92333333333335
1451,228,296.8066666666667
1452,289,334.66
1453,310,339.69666666666666
1454,297,323.5233333333333
1455,264,281.12666666666667
1456,223,220.12333333333333
1457,147,163.64066666666665
1458,104,152.92
1459,77,100.52666666666667
1460,73,94.02
1461,106,136.65333333333334
1462,250,239.23
1463,341,330.1333333333333
1464,340,344.09
1465,259,275.82
1466,209,219.28033333333335
1467,195,191.60027777777776
1468,163,174.34
1469,156,166.63666666666666
1470,158,154.32444444444445
1471,161,147.225
1472,124,155.33972222222218
1473,150,175.54333333333332
1474,189,221.64
1475,250,271.95683333333335
1476,315,313.74333333333334
1477,347,341.55
1478,321,378.61333333333334
1479,269,352.18
1480,208,226.15777777777782
1481,152,206.09333333333333
1482,111,137.77666666666667
1483,74,86.82333333333334
1484,73,89.02666666666667
1485,91,124.53
1486,157,229.05777777777777
1487,296,352.04333333333335
1488,314,336.2266666666667
1489,251,267.67333333333335
1490,209,208.135
1491,202,194.35472222222222
1492,158,175.78
1493,159,161.37666666666667
1494,151,162.92666666666668
1495,155,148.88333333333333
1496,153,141.3775
1497,176,168.94
1498,224,216.97666666666666
1499,278,280.73316666666665
1500,348,335.68333333333334
1501,381,342.99
1502,364,448.31333333333333
1503,298,273.7366666666667
1504,219,215.42333333333335
1505,150,160.05066666666664
1506,117,108.45333333333333
1507,89,89.34333333333333
1508,83,87.39
1509,113,124.01666666666667
1510,250,231.52100000000002
1511,368,291.18666666666667
1512,318,354.3933333333333
1513,256,306.6333333333333
1514,202,257.97333333333336
1515,172,182.85333333333332
1516,164,178.54666666666665
1517,140,188.39
1518,152,185.18333333333334
1519,145,232.83666666666667
1520,166,199.06333333333333
1521,182,192.94
1522,225,224.51
1523,304,273.76166666666666
1524,346,331.4122222222222
1525,357,462.85333333333335
1526,344,368.6766666666667
1527,294,287.6816666666667
1528,221,228.66111111111115
1529,165,201.98444444444445
1530,126,139.94333333333333
1531,151,97.58
1532,147,92.16
1533,219,121.61666666666666
1534,310,224.14022222222218
1535,399,333.1766666666667
1536,382,348.47333333333336
1537,282,288.34
1538,245,254.79666666666665
1539,205,207.78527777777782
1540,184,185.66
1541,183,166.01833333333335
1542,186,157.01333333333332
1543,167,146.4225
1544,149,139.355
1545,206,174.42333333333335
1546,226,227.01
1547,304,273.1566666666667
1548,359,293.64
1549,379,320.81
1550,357,400.13
1551,311,278.56333333333333
1552,227,221.21666666666667
1553,161,156.37005555555555
1554,114,113.00333333333333
1555,100,83.10333333333334
1556,92,85.00333333333333
1557,127,117.48666666666666
1558,265,192.32333333333332
1559,378,361.8566666666667
1560,340,343.23333333333335
1561,288,292.92333333333335
1562,199,228.2
1563,165,177.72666666666666
1564,163,169.91
1565,148,182.24666666666667
1566,154,193.95666666666668
1567,151,150.36
1568,140,155.72166666666666
1569,173,179.59
1570,221,224.59333333333333
1571,263,267.57666666666665
1572,319,315.31
1573,331,337.1066666666667
1574,325,335.22
1575,281,283.3466666666667
1576,232,224.4
1577,183,156.73227777777777
1578,142,106.00666666666666
1579,129,82.79
1580,96,91.13
1581,122,122.31388888888891
1582,198,193.86494444444446
1583,272,350.93333333333334
1584,339,350.7
1585,317,256.3433333333333
1586,257,199.25333333333333
1587,231,177.86
1588,206,163.40666666666667
1589,184,158.43666666666667
1590,164,150.19333333333333
1591,154,139.88619047619048
1592,175,146.63833333333332
1593,185,181.11
1594,227,226.14333333333335
1595,254,278.80333333333334
1596,298,344.3566666666667
1597,331,338.8666666666667
1598,318,319.9
1599,278,274.45
1600,235,226.22777777777782
1601,178,204.04222222222225
1602,128,159.16666666666666
1603,101,101.09166666666667
1604,88,105.96666666666667
1605,106,124.45
1606,159,251.90866666666665
1607,249,324.0233333333333
1608,332,341.1333333333333
1609,327,266.8433333333333
1610,292,203.22166666666666
1611,244,189.48
1612,208,172.94
1613,183,163.27666666666667
1614,161,158.08333333333334
1615,156,145.33777777777777
1616,169,149.81408730158728
1617,180,172.31666666666666
1618,235,229.16666666666666
1619,279,287.5316666666667
1620,333,336.6666666666667
1621,346,328.4533333333333
1622,338,327.5733333333333
1623,283,285.01666666666665
1624,204,224.4
1625,167,158.79333333333332
1626,114,115.38333333333334
1627,88,82.83333333333333
1628,78,128.36666666666667
1629,122,122.84666666666666
1630,262,202.94083333333333
1631,362,362.88666666666666
1632,350,343.54333333333335
1633,306,310.9266666666667
1634,225,210.74333333333334
1635,182,199.98666666666668
1636,173,167.09
1637,181,167.05
1638,152,167.06166666666667
1639,156,148.2477777777778
1640,145,156.15166666666667
1641,162,179.88666666666666
1642,214,223.29666666666665
1643,294,274.9033333333333
1644,352,313.7875
1645,372,335.23
1646,346,321.71
1647,280,278.6433333333333
1648,219,236.81666666666666
1649,148,158.51333333333332
1650,109,142.46333333333334
1651,78,91.77166666666666
1652,78,91.35666666666667
1653,141,139.76666666666668
1654,217,256.86333333333334
1655,320,342.12666666666667
1656,324,331.57
1657,261,288.45666666666665
1658,193,226.90666666666667
1659,164,172.29333333333332
1660,176,161.20666666666668
1661,134,143.41
1662,142,161.23666666666668
1663,138,155.84
1664,141,155.295
1665,169,186.40666666666667
1666,220,227.31
1667,269,264.9533333333333
1668,325,318.18333333333334
1669,373,328.21666666666664
1670,351,322.03
1671,292,283.7133333333333
1672,217,213.74666666666667
1673,156,158.28333333333333
1674,106,142.48333333333332
1675,81,94.765
1676,80,85.52333333333333
1677,116,118.56
1678,222,248.56
1679,347,373.7633333333333
1680,342,339.20666666666665
1681,274,285.75333333333333
1682,198,211.57666666666665
1683,180,187.09666666666666
1684,156,159.53
1685,140,152.87
1686,148,151.82333333333332
1687,147,145.35206349206348
1688,145,155.52166666666668
1689,162,178.20333333333335
1690,214,221.19333333333333
1691,278,274.42
1692,345,292.1666666666667
1693,359,347.35
1694,351,328.3833333333333
1695,277,279.46666666666664
1696,206,229.83333333333334
1697,151,152.3047222222222
1698,111,147.10666666666665
1699,87,106.74
1700,92,98.61333333333333
1701,98,144.35
1702,209,295.00333333333333
1703,318,353.9166666666667
1704,313,322.47333333333336
1705,280,288.7366666666667
1706,213,233.25
1707,195,196.61666666666667
1708,213,164.52333333333334
1709,179,170.62
1710,155,192.89
1711,157,194.35333333333332
1712,157,179.79666666666665
1713,200,195.24916666666667
1714,256,243.92333333333335
1715,310,280.664
1716,381,323.8563888888889
1717,402,426.66
1718,405,364.47
1719,371,302.05
1720,291,227.8144444444445
1721,231,192.29
1722,183,146.52666666666667
1723,162,98.425
1724,151,89.51
1725,191,146.5
1726,369,311.8088888888889
1727,411,340.29333333333335
1728,385,340.9866666666667
1729,309,275.50333333333333
1730,225,220.17083333333332
1731,217,180.47333333333333
1732,200,174.23
1733,175,185.7375
1734,187,148.77666666666667
1735,170,129.68666666666667
1736,186,148.48
1737,207,172.40666666666667
1738,239,226.98
1739,287,288.1533333333333
1740,317,315.38666666666666
1741,354,341.83666666666664
1742,348,348.50666666666666
1743,303,286.87666666666667
1744,231,219.06
1745,170,154.42816666666667
1746,133,114.49
1747,101,83.59333333333333
1748,107,84.60333333333334
1749,119,128.3
1750,200,193.47011111111112
1751,305,293.07
1752,342,338.2133333333333
1753,343,279.87666666666667
1754,267,222.28666666666666
1755,208,185.15666666666667
1756,194,175.87666666666667
1757,183,166.56666666666666
1758,149,175.81666666666666
1759,143,229.77
1760,143,200.49333333333334
1761,179,186.38
1762,244,235.87
1763,252,285.0715
1764,286,396.69350000000003
1765,330,392.1566666666667
1766,360,395.3233333333333
1767,352,304.76666666666665
1768,331,260.1766666666667
1769,277,221.03666666666666
1770,223,181.78666666666666
1771,213,99.63833333333334
1772,166,83.43666666666667
1773,179,127.30333333333333
1774,237,205.98644444444446
1775,288,317.6566666666667
1776,358,356.31666666666666
1777,340,294.1
1778,311,212.07666666666665
1779,260,198.93666666666667
1780,233,179.88333333333333
1781,212,190.55
1782,187,155.46666666666667
1783,172,154.04333333333332
1784,172,147.6480555555556
1785,200,178.97666666666666
1786,264,222.05666666666667
1787,274,285.7776666666666
1788,308,316.09472222222223
1789,340,330.475
1790,345,317.76666666666665
1791,315,278.25333333333333
1792,235,225.63333333333333
1793,173,159.8783333333333
1794,137,108.97
1795,120,87.81
1796,119,89.1
1797,138,122.31388888888891
1798,185,202.64
1799,271,369.23333333333335
1800,335,342.3433333333333
1801,317,307.5133333333333
1802,264,254.09166666666667
1803,234,193.07694444444442
1804,204,178.54666666666665
1805,190,170.24
1806,172,151.555
1807,162,147.68444444444447
1808,162,147.71166666666667
1809,186,173.66666666666666
1810,238,227.74666666666667
1811,289,300.9563333333333
1812,335,299.7941666666667
1813,361,330.465
1814,357,352.07
1815,299,285.16
1816,235,225.05444444444447
1817,172,204.04222222222225
1818,140,142.39333333333335
1819,120,101.09166666666667
1820,103,108.22
1821,142,127.17666666666666
1822,248,246.04333333333332
1823,360,327.44
1824,363,344.00666666666666
1825,263,287.2866666666667
1826,212,210.74333333333334
1827,199,198.21666666666667
1828,170,172.71
1829,165,190.74666666666667
1830,159,165.58
1831,165,147.76944444444445
1832,152,188.15333333333334
1833,182,188.93
1834,224,214.47333333333333
1835,298,264.49333333333334
1836,359,301.52416666666664
1837,384,337.21
1838,350,366.89666666666665
1839,311,303.22333333333336
1840,300,232.17111111111114
1841,229,257.59
1842,172,171.42
1843,141,93.59
1844,134,91.61333333333333
1845,189,124.37
1846,331,213.77644444444445
1847,408,340.79
1848,402,358.72333333333336
1849,316,294.73
1850,253,231.95
1851,208,195.48333333333332
1852,208,177.96666666666667
1853,179,176.18
1854,175,156.02833333333334
1855,191,154.10333333333332
1856,168,158.58111111111108
1857,195,183.7338888888889
1858,251,223.60666666666665
1859,307,264.60833333333335
1860,376,322.48
1861,385,319.83788888888887
1862,362,355.9166666666667
1863,301,294.7866666666667
1864,217,220.7544444444445
1865,164,159.19934920634913
1866,138,117.04722222222222
1867,98,88.90872222222222
1868,87,83.68
1869,125,121.22
1870,253,196.8533333333333
1871,346,320.3
1872,343,335.5933333333333
1873,268,275.3433333333333
