,Žl“úŽsŽs,0
1874,228,222.56666666666666
1875,179,202.86
1876,188,187.35333333333332
1877,157,166.14666666666668
1878,167,186.07333333333332
1879,161,201.555
1880,180,224.865
1881,545,282.2966666666667
1882,828,383.33
1883,645,315.4862777777778
1884,625,326.8675
1885,642,450.9146111111112
1886,629,338.62
1887,549,282.0708333333333
1888,398,226.97666666666666
1889,317,159.01668253968248
1890,289,117.04722222222222
1891,319,100.40511111111111
1892,331,92.1
1893,464,123.13333333333334
1894,568,217.61333333333334
1895,610,327.03
1896,499,344.5466666666667
1897,393,301.8232222222222
1898,309,244.00033333333334
1899,267,198.24
1900,252,184.23333333333332
1901,238,163.89333333333335
1902,217,178.73616666666666
1903,217,151.11944444444444
1904,213,148.23944444444447
1905,246,179.63
1906,286,216.36
1907,358,268.0753333333333
1908,371,317.4066666666667
1909,372,333.51955555555554
1910,382,352.27666666666664
1911,319,271.81533333333334
1912,250,234.22666666666666
1913,198,156.0065714285713
1914,171,123.79088888888893
1915,126,85.06216666666667
1916,122,85.63333333333334
1917,162,121.53666666666666
1918,213,200.0022222222222
1919,322,304.7366666666667
1920,351,357.4033333333333
1921,353,326.53333333333336
1922,282,259.77666666666664
1923,244,218.39555555555555
1924,247,179.75333333333333
1925,206,210.434
1926,179,156.22833333333332
1927,175,150.57666666666665
1928,189,178.16
1929,196,185.31
1930,240,224.71666666666667
1931,268,291.43416666666667
1932,324,309.56666666666666
1933,333,335.0222222222222
1934,316,325.24666666666667
1935,270,300.94616666666667
1936,228,266.39
1937,197,150.83666666666667
1938,144,108.0011111111111
1939,118,82.65816666666667
1940,97,86.23861111111111
1941,114,130.8
1942,177,209.17777777777775
1943,238,325.97333333333336
1944,312,358.1433333333333
1945,324,325.0233333333333
1946,283,257.12
1947,240,232.69333333333333
1948,208,177.63
1949,189,183.197
1950,161,154.09833333333333
1951,159,169.34666666666666
1952,166,162.93388888888887
1953,202,181.06255555555555
1954,241,221.57
1955,279,296.45683333333335
1956,331,308.52
1957,357,335.0222222222222
1958,345,325.12333333333333
1959,286,274.3186666666667
1960,222,228.57688888888893
1961,153,157.73333333333332
1962,122,115.05071428571428
1963,92,88.82950000000001
1964,90,88.58666666666667
1965,133,121.76666666666667
1966,207,231.55444444444447
1967,334,325.97333333333336
1968,337,309.74
1969,260,275.85333333333335
1970,228,233.43
1971,189,191.84
1972,174,185.20666666666668
1973,155,235.90333333333334
1974,158,200.89
1975,164,205.18333333333334
1976,213,242.14
1977,285,204.45666666666668
1978,305,215.1
1979,338,275.10699999999997
1980,398,330.26666666666665
1981,420,393.2941666666667
1982,376,278.48
1983,310,274.5425
1984,263,223.5177777777778
1985,194,199.70855555555556
1986,139,139.56344444444446
1987,123,96.1375
1988,120,113.90666666666667
1989,173,121.22666666666667
1990,276,189.64666666666668
1991,392,357.5588888888888
1992,370,357.8
1993,319,271.0588888888889
1994,243,235.87333333333333
1995,219,201.52416666666667
1996,215,187.79666666666665
1997,184,161.18666666666667
1998,156,155.90666666666667
1999,153,154.76333333333332
2000,174,132.39666666666668
2001,197,170.04666666666665
2002,244,218.50333333333333
2003,301,287.53333333333336
2004,333,333.1766666666667
2005,392,324.7033333333333
2006,358,329.3833333333333
2007,290,277.0366666666667
2008,233,233.62666666666667
2009,164,156.36266666666668
2010,120,115.35
2011,102,92.93166666666667
2012,102,90.74
2013,144,130.56666666666666
2014,257,190.38333333333333
2015,377,327.28333333333336
2016,373,346.15
2017,334,304.73
2018,238,230.41
2019,195,203.29
2020,182,170.86666666666667
2021,176,157.795
2022,155,167.23333333333332
2023,154,149.36
2024,148,132.69333333333333
2025,186,175.53
2026,255,222.35333333333332
2027,276,273.83666666666664
2028,340,320.965
2029,363,338.2423968253967
2030,337,337.49333333333334
2031,289,272.8858333333333
2032,228,233.05022222222226
2033,164,149.96333333333334
2034,115,103.7311111111111
2035,95,87.80572222222224
2036,85,87.79444444444444
2037,114,128.80666666666667
2038,247,259.732
2039,375,254.71666666666667
2040,364,360.2733333333333
2041,285,282.9694444444445
2042,231,216.4575
2043,186,193.26500000000001
2044,188,196.65
2045,175,163.04255555555548
2046,145,150.96
2047,150,141.54333333333332
2048,156,134.84
2049,168,175.51666666666668
2050,215,218.33
2051,286,280.8333333333333
2052,317,324.658
2053,348,340.6166666666667
2054,343,331.5233333333333
2055,284,272.03549999999996
2056,229,199.73533333333333
2057,158,155.1785555555556
2058,114,109.95666666666666
2059,89,85.88222222222223
2060,83,93.29666666666667
2061,147,117.63293650793652
2062,226,186.02666666666667
2063,380,371.4077777777777
2064,370,356.78333333333336
2065,270,267.66222222222217
2066,230,233.7235
2067,181,219.34638888888887
2068,160,175.64333333333335
2069,151,185.2845
2070,163,154.695
2071,145,145.09666666666666
2072,141,148.49666666666667
2073,168,179.02
2074,205,222.48333333333332
2075,276,287.94666666666666
2076,347,325.30333333333334
2077,344,411.22333333333336
2078,335,323.89
2079,284,323.94361111111107
2080,226,237.08666666666667
2081,179,206.00355555555555
2082,149,153.46333333333334
2083,107,91.52222222222223
2084,98,112.96666666666667
2085,125,149.81333333333333
2086,188,264.7066666666667
2087,263,363.42333333333335
2088,326,308.78333333333336
2089,277,287.86
2090,250,247.11666666666667
2091,248,190.41
2092,215,172.55
2093,233,219.43
2094,202,192.35166666666666
2095,220,189.41333333333333
2096,264,189.2197222222222
2097,286,194.955
2098,334,239.05666666666667
2099,346,279.34516666666667
2100,356,309.56666666666666
2101,362,347.3257777777777
2102,359,325.24666666666667
2103,311,300.94616666666667
2104,269,242.79111111111115
2105,195,160.35305555555556
2106,146,117.6057142857143
2107,116,92.79316666666666
2108,135,86.23861111111111
2109,135,133.03
2110,195,244.40666666666667
2111,309,310.1551111111111
2112,393,364.2966666666667
2113,365,303.72617460317457
2114,312,261.30333333333334
2115,258,200.5
2116,249,177.89333333333335
2117,208,149.11333333333334
2118,193,158.88666666666666
2119,176,151.39666666666668
2120,173,155.33333333333334
2121,210,172.92666666666668
2122,240,212.19666666666666
2123,271,293.0133333333333
2124,324,298.176
2125,359,308.0366666666667
2126,364,321.06
2127,298,266.45888888888885
2128,228,200.53333333333333
2129,167,147.63244444444445
2130,126,134.18666666666667
2131,95,92.6088888888889
2132,114,99.81
2133,135,135.46916666666667
2134,241,215.29333333333332
2135,359,360.9831746031745
2136,364,363.02
2137,305,304.43006349206354
2138,254,259.74666666666667
2139,189,204.5
2140,194,184.31666666666666
2141,174,156.33
2142,157,158.92666666666668
2143,154,139.69333333333333
2144,142,146.27666666666667
2145,183,174.33666666666667
2146,239,221.20666666666668
2147,296,273.74
2148,350,307.5126666666667
2149,381,332.9166666666667
2150,339,312.01666666666665
2151,301,255.25333333333333
2152,219,204.56177777777776
2153,164,157.8468333333333
2154,116,107.91444444444444
2155,90,90.15611111111112
2156,90,101.58205555555556
2157,152,116.70333333333333
2158,233,213.35333333333332
2159,358,276.5284444444444
2160,352,343.36
2161,291,298.5589444444444
2162,240,231.51450000000003
2163,199,208.32444444444445
2164,170,178.28333333333333
2165,145,153.13833333333332
2166,154,159.57
2167,162,147.7
2168,147,137.17
2169,178,174.07333333333332
2170,216,221.20666666666668
2171,297,270.87666666666667
2172,335,307.06933333333336
2173,364,320.7733333333333
2174,354,312.01666666666665
2175,270,255.25333333333333
2176,208,205.49177777777777
2177,155,157.8468333333333
2178,115,107.91444444444444
2179,86,90.60500000000002
2180,81,100.89538888888887
2181,133,114.99816666666668
2182,234,210.81666666666666
2183,362,316.63111111111107
2184,369,338.0233333333333
2185,295,271.942
2186,220,216.0
2187,198,187.95333333333335
2188,185,170.22
2189,153,153.14333333333335
2190,153,159.75666666666666
2191,148,144.11333333333334
2192,138,153.19666666666666
2193,170,175.99666666666667
2194,230,215.73
2195,280,261.03
2196,341,303.82
2197,362,313.44
2198,332,316.38
2199,282,265.8933333333333
2200,211,205.92666666666668
2201,153,153.83
2202,114,100.80666666666667
2203,85,81.72666666666667
2204,105,77.97666666666667
2205,125,130.52
2206,240,226.054
2207,364,317.13666666666666
2208,357,354.14666666666665
2209,301,276.23
2210,233,217.01
2211,176,197.31288888888886
2212,192,172.02333333333334
2213,152,165.98666666666668
2214,141,156.39
2215,140,144.14
2216,127,152.73
2217,173,176.92333333333335
2218,221,234.09
2219,287,277.0666666666666
2220,329,318.64666666666665
2221,357,325.4633333333333
2222,328,306.1333333333333
2223,275,258.95666666666665
2224,223,207.94444444444443
2225,159,177.4
2226,109,103.19
2227,90,88.06711111111112
2228,77,92.77838888888887
2229,124,120.57
2230,229,209.91222222222223
2231,352,287.18873015873015
2232,365,330.32
2233,270,274.2598888888889
2234,222,227.21666666666667
2235,183,208.564
2236,174,182.85666666666665
2237,141,172.3175
2238,142,156.39
2239,134,144.83666666666667
2240,132,152.91333333333333
2241,186,174.50666666666666
2242,209,215.47333333333333
2243,264,259.49
2244,290,287.3566666666667
2245,331,333.28333333333336
2246,314,318.3233333333333
2247,265,264.3666666666667
2248,216,205.31666666666666
2249,170,153.77333333333334
2250,116,104.37333333333333
2251,96,88.06711111111112
2252,79,88.82838888888888
2253,117,117.48333333333333
2254,212,198.11666666666667
2255,294,281.3066666666667
2256,364,325.41333333333336
2257,345,266.36555555555555
2258,266,212.51666666666668
2259,227,217.4488888888889
2260,200,179.68666666666667
2261,180,153.75833333333333
2262,164,157.88333333333333
2263,143,141.48666666666668
2264,150,148.22
2265,177,174.78666666666666
2266,231,225.25333333333333
2267,250,283.5566666666667
2268,253,300.8066666666667
2269,277,320.25
2270,313,316.5566666666667
2271,272,269.61249999999995
2272,224,201.90666666666667
2273,162,150.09333333333333
2274,125,103.19
2275,93,95.05166666666666
2276,94,102.32466666666664
2277,96,124.58333333333333
2278,161,213.20333333333335
2279,243,319.8471746031746
2280,326,342.88666666666666
2281,318,307.2283968253969
2282,298,256.36
2283,231,204.82166666666666
2284,203,168.83333333333334
2285,174,149.785
2286,155,158.0
2287,144,147.75666666666666
2288,149,143.89
2289,160,168.41666666666666
2290,192,210.74
2291,232,253.6322222222222
2292,300,317.4831111111111
2293,345,334.54
2294,324,315.04
2295,282,275.9130555555555
2296,221,212.45
2297,162,149.99666666666667
2298,107,103.30333333333333
2299,86,93.86722222222222
2300,78,109.52666666666667
2301,129,125.73199206349203
2302,218,250.07666666666665
2303,345,312.62666666666667
2304,359,359.50666666666666
2305,264,265.20666666666665
2306,204,213.70333333333335
2307,203,212.6
2308,162,177.08
2309,146,155.8188888888889
2310,139,159.23555555555555
2311,126,153.27333333333334
2312,131,145.32333333333332
2313,165,173.93666666666667
2314,217,222.64666666666668
2315,269,279.2866666666667
2316,317,292.81166666666667
2317,358,331.38666666666666
2318,340,318.3233333333333
2319,272,264.3666666666667
2320,203,204.13
2321,155,150.34
2322,104,101.96666666666667
2323,102,81.72666666666667
2324,77,81.98333333333333
2325,107,135.53805555555556
2326,236,191.65333333333334
2327,341,317.0965079365079
2328,335,323.72333333333336
2329,265,268.7968888888889
2330,198,233.51666666666668
2331,184,206.30888888888887
2332,151,177.84
2333,149,153.13833333333332
2334,144,159.38888888888889
2335,126,153.76666666666668
2336,137,147.91333333333333
2337,159,174.22
2338,208,226.2
2339,283,273.52
2340,323,295.4583333333333
2341,365,333.14666666666665
2342,344,315.5566666666667
2343,275,264.9166666666667
2344,209,200.01666666666668
2345,150,150.22666666666666
2346,104,104.37333333333333
2347,86,94.11
2348,69,90.41222222222221
2349,119,126.79666666666667
2350,239,212.89
2351,334,276.0851111111111
2352,344,328.03533333333337
2353,260,275.8733412698412
2354,210,239.63
2355,187,191.3725
2356,153,177.08
2357,147,151.9127777777778
2358,153,158.31
2359,132,152.54333333333332
2360,134,155.63333333333333
2361,162,174.65666666666667
2362,202,221.31
2363,278,273.52
2364,313,297.1483333333333
2365,362,338.94666666666666
2366,348,317.31666666666666
2367,266,266.73333333333335
2368,216,204.18
2369,149,149.01333333333332
2370,105,103.31333333333333
2371,82,93.62166666666667
2372,73,88.22333333333333
2373,128,138.0275
2374,208,197.15333333333334
2375,327,308.12650793650795
2376,345,326.70866666666666
2377,260,281.7986746031746
2378,213,233.51666666666668
2379,188,212.30333333333334
2380,108,182.19333333333333
2381,-1,159.18
2382,0,158.53666666666666
2383,-4,144.31666666666666
2384,-3,147.17333333333335
2385,1,175.34333333333333
2386,1,219.03333333333333
2387,-6,274.8466666666667
2388,-8,297.71666666666664
2389,-9,324.86333333333334
2390,-6,318.85
2391,-10,268.4433333333333
2392,-8,217.81066666666666
2393,-6,155.31066666666666
2394,-3,107.4
2395,-3,87.88766666666665
2396,5,97.1866111111111
2397,8,114.73666666666666
2398,9,213.71333333333334
2399,7,318.2888888888889
2400,6,338.13
2401,-1,263.93822222222224
2402,-5,223.36
2403,-2,190.69333333333333
2404,1,183.38666666666666
2405,-2,169.57333333333332
2406,5385,156.55083333333334
2407,131,139.52333333333334
2408,137,154.02333333333334
2409,169,168.36333333333334
2410,200,212.89333333333335
2411,269,265.25
2412,288,287.3566666666667
2413,312,310.5233333333333
2414,310,316.35333333333335
2415,272,277.87666666666667
2416,220,204.89666666666668
2417,159,148.21333333333334
2418,134,104.37333333333333
2419,95,93.62166666666667
2420,94,88.70505555555556
2421,124,128.84333333333333
2422,171,192.49
2423,284,281.6333333333333
2424,366,325.83666666666664
2425,319,275.21444444444444
2426,275,214.02
2427,230,190.99333333333334
2428,203,178.49666666666667
2429,165,159.34666666666666
2430,145,160.58
2431,138,142.68
2432,158,147.57333333333332
2433,190,176.57666666666665
2434,205,221.51666666666668
2435,240,280.2033333333333
2436,257,288.92
2437,294,321.28333333333336
2438,304,318.36333333333334
2439,259,266.76
2440,213,206.82333333333332
2441,172,151.36666666666667
2442,135,104.15
2443,91,80.99666666666667
2444,79,78.11666666666666
2445,94,138.72
2446,164,195.17
2447,256,330.2266666666667
2448,317,346.1933333333333
2449,308,277.2771111111111
2450,266,223.00333333333333
2451,219,203.37
2452,187,182.56
2453,161,158.58166666666668
2454,157,158.29222222222222
2455,152,153.1
2456,144,146.29333333333332
2457,161,173.55
2458,196,221.31
2459,228,284.58
2460,270,288.6566666666667
2461,300,314.07
2462,294,319.71
2463,265,264.83666666666664
2464,209,204.9
2465,168,145.93288888888887
2466,129,108.58333333333333
2467,91,85.43833333333333
2468,74,78.63333333333334
2469,112,125.48833333333333
2470,174,256.60333333333335
2471,267,333.5233333333333
2472,343,326.70866666666666
2473,306,275.8733412698412
2474,259,233.51666666666668
2475,235,212.36888888888888
2476,187,177.37333333333333
2477,183,152.62
2478,151,158.52666666666667
2479,139,139.67333333333335
2480,154,147.62333333333333
2481,165,174.51666666666668
2482,199,217.20333333333335
2483,260,252.67
2484,271,300.6166666666667
2485,309,334.75666666666666
2486,300,317.9166666666667
2487,262,268.73333333333335
2488,207,210.07666666666665
2489,154,147.28
2490,115,104.54666666666667
2491,102,79.72333333333333
2492,84,77.48333333333333
2493,108,113.29
2494,173,226.3295555555556
2495,273,300.27666666666664
2496,331,326.24333333333334
2497,297,270.93622222222217
2498,245,249.75416666666666
2499,219,193.55333333333334
2500,174,193.15333333333334
2501,160,153.37799999999996
2502,153,157.80555555555554
2503,134,148.36333333333334
2504,145,148.29666666666665
2505,172,173.95333333333335
2506,187,223.23333333333332
2507,248,274.07666666666665
2508,271,295.41333333333336
2509,335,319.4866666666667
2510,315,315.5
2511,255,267.22333333333336
2512,203,205.73333333333332
2513,173,147.28
2514,112,104.38666666666667
2515,84,79.72333333333333
2516,72,79.90333333333334
2517,110,129.87333333333333
2518,194,202.51666666666668
2519,258,276.43333333333334
2520,290,366.0933333333333
2521,275,326.76955555555554
2522,267,224.9325
2523,209,202.8275
2524,181,182.69333333333333
2525,163,178.94222222222223
2526,153,176.71833333333333
2527,166,168.72
2528,152,162.25333333333333
2529,160,190.31666666666666
2530,206,243.50666666666666
2531,271,298.9166666666667
2532,289,299.12666666666667
2533,314,383.82
2534,295,301.45
2535,250,285.87
2536,208,234.87333333333333
2537,147,223.86666666666667
2538,117,153.63333333333333
2539,100,89.09655555555555
2540,74,87.19333333333333
2541,104,124.67538888888889
2542,142,240.90333333333334
2543,211,333.694
2544,260,339.4066666666667
2545,244,269.0933333333333
2546,213,243.6
2547,204,202.60666666666665
2548,184,165.90333333333334
2549,169,211.93
2550,155,194.635
2551,158,175.84666666666666
2552,154,175.51666666666668
2553,193,230.79444444444448
2554,352,382.71666666666664
2555,414,76.92333333333333
2556,394,349.0927777777778
2557,341,373.4266666666667
2558,335,314.39
2559,321,256.49666666666667
2560,329,263.23333333333335
2561,335,183.25333333333333
2562,267,159.53666666666666
2563,248,157.2863888888889
2564,231,114.44666666666667
2565,260,137.28222222222223
2566,368,212.22
2567,402,307.9311111111111
2568,409,353.18
2569,343,282.49533333333335
2570,300,206.87
2571,269,189.03199999999998
2572,225,167.24666666666667
2573,198,159.44333333333333
2574,178,152.49
2575,168,138.18
2576,167,154.19333333333333
2577,201,163.92
2578,251,208.49
2579,280,254.18
2580,307,286.0
2581,321,330.5933333333333
2582,310,314.6766666666667
2583,284,268.3983333333333
2584,234,212.12333333333333
2585,170,147.35111111111112
2586,128,103.33
2587,119,82.52666666666667
2588,88,112.21666666666667
2589,127,113.67333333333333
2590,215,180.34333333333333
2591,295,295.93333333333334
2592,364,325.18533333333335
2593,364,272.14061904761905
2594,282,255.43666666666667
2595,234,209.00944444444443
2596,193,175.48333333333332
2597,191,159.18
2598,163,162.11333333333334
2599,159,142.88666666666666
2600,150,151.66666666666666
2601,171,173.79666666666665
2602,227,215.88333333333333
2603,270,259.06666666666666
2604,289,291.39166666666665
2605,304,329.3933333333333
2606,308,315.5566666666667
2607,269,269.17
2608,219,202.7
2609,171,154.81333333333333
2610,116,103.31333333333333
2611,100,93.62166666666667
2612,91,87.06888888888888
2613,99,119.38233333333332
2614,152,209.71666666666667
2615,248,310.0733333333333
2616,339,338.94
2617,340,263.83
2618,280,216.47
2619,234,206.98399999999998
2620,207,179.69333333333333
2621,180,166.10833333333332
2622,160,163.20666666666668
2623,152,142.88333333333333
2624,146,146.47333333333333
2625,171,174.44666666666666
2626,216,226.98333333333332
2627,277,282.64
2628,324,300.8066666666667
2629,343,322.3433333333333
2630,324,317.94666666666666
2631,265,268.99555555555554
2632,202,200.11
2633,151,146.24333333333334
2634,101,103.31333333333333
2635,80,93.555
2636,84,87.06888888888888
2637,128,123.06
2638,198,212.58
2639,331,276.2866666666667
2640,319,352.4
2641,253,271.94888888888886
2642,210,236.39516666666668
2643,192,221.05944444444444
2644,167,189.74
2645,141,161.67644444444443
2646,139,151.09
2647,137,139.64333333333335
2648,141,136.66
2649,162,189.0
2650,221,235.3
2651,288,280.01
2652,336,319.5171111111111
2653,364,315.5233333333333
2654,325,317.72333333333336
2655,277,274.72833333333335
2656,215,200.42333333333335
2657,143,178.62
2658,104,131.59666666666666
2659,91,89.18377777777778
2660,76,103.26544444444447
2661,109,135.01666666666668
2662,215,217.98333333333332
2663,322,323.07
2664,318,372.54
2665,271,279.1933333333333
2666,201,256.73
2667,159,250.60333333333332
2668,160,203.54333333333332
2669,194,175.97111111111113
2670,151,175.30833333333334
2671,144,153.35333333333332
2672,144,154.53
2673,154,174.53666666666666
2674,230,230.11666666666667
2675,289,243.56188888888894
2676,326,305.41566666666665
2677,365,311.18333333333334
2678,336,322.31
2679,267,263.6455555555555
2680,218,202.55666666666667
2681,156,157.44955555555555
2682,115,113.75333333333333
2683,87,99.40333333333334
2684,99,113.80666666666667
2685,102,126.19115873015873
2686,204,203.92333333333335
2687,351,367.39888888888885
2688,355,362.86333333333334
2689,278,297.8041666666666
2690,208,219.13283333333337
2691,198,204.73916666666668
2692,257,187.43
2693,191,169.67666666666668
2694,180,153.40833333333333
2695,145,142.75333333333333
2696,143,147.84666666666666
2697,169,174.61666666666667
2698,244,219.62666666666667
2699,298,273.2966666666667
2700,333,286.81
2701,348,326.0133333333333
2702,327,319.71
2703,278,269.49
2704,206,205.11666666666667
2705,157,151.7362222222222
2706,110,100.80666666666667
2707,109,82.97666666666667
2708,83,93.73866666666666
2709,115,113.88083333333333
2710,224,206.82
2711,348,308.62
2712,345,323.72333333333336
2713,268,267.70844444444447
2714,229,231.81666666666666
2715,177,208.43
2716,151,178.94333333333333
2717,146,155.50333333333333
2718,155,159.11666666666667
2719,141,148.39
2720,141,146.88
2721,148,174.61666666666667
2722,226,219.82666666666665
2723,283,260.1166666666667
2724,313,296.4066666666667
2725,355,327.86
2726,340,314.95666666666665
2727,272,272.72
2728,212,203.78
2729,153,147.49883333333335
2730,108,104.54666666666667
2731,83,81.04333333333334
2732,80,77.17
2733,140,128.15666666666667
2734,186,206.88666666666666
2735,309,316.18666666666667
2736,320,377.2
2737,243,286.81666666666666
2738,179,236.66
2739,228,191.13333333333333
2740,224,185.04666666666665
2741,241,208.19666666666666
2742,208,174.39666666666668
2743,172,169.675
2744,171,149.48166666666665
2745,194,176.22333333333333
2746,226,214.93666666666667
2747,277,271.68600000000004
2748,325,312.0733333333333
2749,344,348.22533333333337
2750,320,278.19666666666666
2751,271,281.2366666666667
2752,232,219.81333333333333
2753,176,181.20666666666668
2754,129,110.98333333333333
2755,102,81.18333333333334
2756,107,89.04333333333334
2757,116,119.17177777777778
2758,184,213.77666666666667
2759,299,368.85333333333335
2760,353,354.3333333333333
2761,328,307.1333333333333
2762,300,267.54333333333335
2763,246,213.1863888888889
2764,195,194.41
2765,174,162.68666666666667
2766,186,157.78
2767,152,151.69
