,Žl“úŽsŽs,0
2768,152,133.77333333333334
2769,177,173.46333333333334
2770,216,236.87
2771,257,296.30333333333334
2772,287,309.0133333333333
2773,308,342.28333333333336
2774,301,288.6666666666667
2775,256,282.79333333333335
2776,205,256.65
2777,170,227.51333333333332
2778,130,147.68333333333334
2779,91,86.19333333333333
2780,82,101.87666666666667
2781,110,115.79333333333334
2782,143,205.21333333333334
2783,240,347.03333333333336
2784,331,339.25333333333333
2785,324,306.9
2786,280,265.4
2787,232,230.63305555555553
2788,204,189.64333333333335
2789,196,161.31166666666667
2790,154,155.71333333333334
2791,141,146.1925
2792,146,139.555
2793,168,174.63
2794,213,216.33333333333334
2795,237,272.12
2796,277,294.09
2797,312,320.81
2798,319,454.1333333333333
2799,281,288.62333333333333
2800,214,225.50333333333333
2801,157,155.62205555555553
2802,113,112.58
2803,77,86.43666666666667
2804,76,103.39
2805,116,122.6
2806,204,194.29666666666665
2807,333,353.08666666666664
2808,361,346.24
2809,261,308.4066666666667
2810,222,270.6666666666667
2811,189,212.9008888888889
2812,171,188.37
2813,159,147.64666666666668
2814,135,144.50833333333333
2815,132,137.81
2816,139,135.43333333333334
2817,142,176.75666666666666
2818,217,222.74666666666667
2819,276,270.43
2820,314,293.97333333333336
2821,348,316.36
2822,326,433.57666666666665
2823,272,298.99
2824,214,222.70666666666668
2825,156,154.5663888888889
2826,106,119.5
2827,80,90.75166666666667
2828,93,87.96333333333334
2829,113,114.37
2830,198,200.10666666666665
2831,342,336.42333333333335
2832,313,347.22333333333336
2833,229,288.7133333333333
2834,213,243.39100000000002
2835,164,195.24916666666667
2836,136,181.60666666666665
2837,135,190.07666666666665
2838,139,186.31333333333333
2839,160,200.62666666666667
2840,168,198.59333333333333
2841,203,200.89
2842,268,220.07666666666665
2843,317,277.78427777777773
2844,347,306.01233333333334
2845,381,442.76166666666666
2846,338,322.26
2847,287,274.30333333333334
2848,221,227.83333333333334
2849,160,162.23244444444444
2850,125,132.38333333333333
2851,94,95.00138888888888
2852,86,98.42
2853,117,128.63333333333333
2854,204,196.57833333333335
2855,322,340.8233333333333
2856,335,354.5233333333333
2857,286,276.10922222222223
2858,213,244.44333333333333
2859,193,197.26333333333332
2860,155,188.44333333333333
2861,156,166.44666666666666
2862,156,188.67666666666668
2863,150,212.48
2864,175,188.96833333333333
2865,183,181.06333333333333
2866,229,233.12222222222218
2867,299,268.9766666666667
2868,335,312.36
2869,367,336.05916666666667
2870,333,341.06666666666666
2871,287,269.95416666666665
2872,228,215.38777777777784
2873,165,150.91666666666666
2874,110,108.26333333333334
2875,95,98.19444444444446
2876,83,94.4775
2877,130,128.80666666666667
2878,226,269.97533333333337
2879,339,284.4166666666667
2880,361,376.6566666666667
2881,263,282.02822222222227
2882,216,245.44666666666666
2883,210,200.5
2884,173,174.18666666666667
2885,156,149.15666666666667
2886,153,154.72666666666666
2887,141,149.85333333333332
2888,173,138.77666666666667
2889,163,173.81666666666666
2890,224,218.71333333333334
2891,289,284.44
2892,322,324.658
2893,340,339.46666666666664
2894,353,331.74333333333334
2895,289,274.68216666666666
2896,219,203.67117460317465
2897,157,157.14916666666667
2898,122,111.59
2899,95,104.16333333333334
2900,96,114.18666666666667
2901,152,121.31693650793653
2902,264,184.79333333333332
2903,375,337.16
2904,358,332.92333333333335
2905,275,273.10533333333336
2906,236,234.60016666666667
2907,200,208.19333333333333
2908,181,191.10333333333332
2909,174,205.92333333333335
2910,179,184.49833333333333
2911,202,166.25666666666666
2912,271,169.2461111111111
2913,286,184.63555555555558
2914,279,230.04333333333332
2915,329,271.1035
2916,345,310.01
2917,373,358.332
2918,347,329.07
2919,294,275.33666666666664
2920,250,223.47
2921,201,159.6964444444444
2922,150,105.11
2923,134,83.64666666666666
2924,113,90.71666666666667
2925,131,115.96260317460319
2926,213,194.34666666666666
2927,311,329.3933333333333
2928,378,346.11
2929,348,286.49333333333334
2930,289,253.42433333333335
2931,261,219.25333333333333
2932,211,170.13
2933,183,173.63222222222223
2934,173,148.93
2935,174,153.68
2936,175,161.315
2937,192,176.35
2938,243,226.04
2939,271,284.7418333333333
2940,291,321.9166666666667
2941,330,332.0466666666667
2942,317,333.32
2943,279,282.29333333333335
2944,219,219.5
2945,171,155.97327777777775
2946,134,108.62
2947,96,80.52333333333333
2948,100,88.35666666666667
2949,104,118.99177777777777
2950,156,199.44666666666666
2951,248,357.51666666666665
2952,307,343.18333333333334
2953,328,312.95
2954,290,264.43
2955,245,227.70333333333335
2956,205,193.49333333333334
2957,177,150.36333333333334
2958,161,155.28333333333333
2959,153,135.26333333333332
2960,151,145.07222222222222
2961,193,171.80666666666667
2962,240,226.30333333333334
2963,278,272.44100000000003
2964,334,308.29
2965,351,346.1166666666667
2966,334,236.90333333333334
2967,281,275.8433333333333
2968,217,224.93
2969,168,161.77733333333333
2970,115,106.72
2971,88,95.37666666666667
2972,89,90.43333333333334
2973,117,135.32
2974,255,182.09666666666666
2975,368,343.22
2976,366,362.86333333333334
2977,280,288.6030555555555
2978,209,229.2374761904762
2979,190,189.58611111111114
2980,171,184.94666666666666
2981,150,161.05422222222214
2982,151,150.03666666666666
2983,134,139.46333333333334
2984,125,147.245
2985,172,173.41
2986,230,229.29
2987,299,288.26733333333334
2988,349,327.5466666666667
2989,372,335.81
2990,334,332.8233333333333
2991,269,274.3186666666667
2992,211,233.05022222222226
2993,157,169.57833333333335
2994,106,147.52344444444446
2995,95,87.18272222222224
2996,88,85.23
2997,118,119.15666666666667
2998,244,281.6384444444445
2999,355,306.10333333333335
3000,381,360.29333333333335
3001,259,284.19722222222225
3002,215,236.33
3003,175,200.28333333333333
3004,158,187.97
3005,141,158.27666666666667
3006,159,158.07333333333332
3007,127,139.78
3008,156,140.46
3009,176,184.44
3010,219,219.68333333333334
3011,303,278.5733333333333
3012,348,314.6833333333334
3013,362,315.28
3014,337,317.5466666666667
3015,279,274.66305555555556
3016,231,239.82888888888886
3017,150,183.26333333333332
3018,114,138.02666666666667
3019,86,105.53000000000002
3020,81,108.14666666666666
3021,108,132.46666666666667
3022,214,197.82777777777775
3023,337,308.12333333333333
3024,355,332.63
3025,254,285.4066666666667
3026,197,252.92
3027,170,211.59555555555553
3028,152,176.56666666666666
3029,151,198.7373333333333
3030,128,170.13166666666666
3031,140,152.95333333333335
3032,133,160.43638888888893
3033,175,170.74666666666667
3034,248,224.4422222222222
3035,296,278.66316666666665
3036,342,325.22
3037,342,324.7033333333333
3038,362,329.7966666666667
3039,345,276.358
3040,350,210.79666666666668
3041,598,154.96933333333334
3042,1092,132.24666666666667
3043,1195,85.5911111111111
3044,1107,80.83333333333333
3045,1091,116.41660317460318
3046,993,198.38333333333333
3047,912,339.97333333333336
3048,41,350.3666666666667
3049,440,304.30333333333334
3050,388,260.04
3051,332,215.44472222222223
3052,292,179.48666666666668
3053,275,162.75833333333333
3054,256,156.02666666666667
3055,249,148.08666666666667
3056,290,156.72305555555556
3057,342,171.37333333333333
3058,412,219.30666666666667
3059,486,284.3066666666667
3060,499,329.48333333333335
3061,484,328.7079999999999
3062,386,335.12
3063,325,275.91099999999994
3064,269,215.9404444444445
3065,174,153.47
3066,432,111.18277777777779
3067,950,91.34666666666666
3068,991,90.01666666666667
3069,1043,125.81338095238098
3070,1058,203.54333333333332
3071,765,383.0955555555555
3072,995,359.6333333333333
3073,873,288.6030555555555
3074,993,243.98830952380953
3075,911,183.6261111111112
3076,-4,187.92666666666668
3077,-31,161.42144444444443
3078,942,151.5322222222222
3079,-28,141.05
3080,529,142.94666666666666
3081,245,171.23
3082,263,220.65
3083,316,277.41
3084,352,323.125
3085,355,335.26705555555554
3086,348,335.9866666666667
3087,308,285.955
3088,259,203.67117460317465
3089,205,153.95333333333335
3090,142,103.70333333333333
3091,121,91.395
3092,125,112.42666666666666
3093,156,125.81338095238098
3094,213,191.58
3095,333,351.98
3096,372,360.0566666666667
3097,347,273.7761111111111
3098,317,221.61833333333334
3099,250,202.83694444444444
3100,216,186.11
3101,211,157.08277777777772
3102,177,155.17333333333335
3103,164,141.83
3104,165,136.66
3105,204,181.68333333333334
3106,228,218.47666666666666
3107,267,273.83666666666664
3108,309,320.77722222222224
3109,322,311.62666666666667
3110,328,316.92
3111,290,269.61249999999995
3112,217,200.11
3113,160,152.895
3114,134,108.28666666666666
3115,106,82.06166666666667
3116,89,81.23333333333333
3117,122,115.1707142857143
3118,159,223.14
3119,252,360.9831746031745
3120,327,356.57666666666665
3121,331,289.96173015873023
3122,302,262.02
3123,251,195.23333333333332
3124,210,178.87666666666667
3125,189,155.44192857142858
3126,169,157.07333333333332
3127,154,138.96
3128,167,148.95333333333335
3129,195,164.33666666666667
3130,240,213.80333333333334
3131,286,264.3566666666667
3132,348,297.8666666666667
3133,357,333.89
3134,337,316.41333333333336
3135,283,270.7633333333333
3136,204,205.89666666666668
3137,156,143.63
3138,117,104.01333333333334
3139,94,77.83
3140,83,88.60666666666667
3141,133,125.05
3142,228,171.94
3143,376,296.17333333333335
3144,363,335.14666666666665
3145,278,306.26666666666665
3146,223,235.94
3147,208,192.23499999999999
3148,165,173.66
3149,143,145.04333333333332
3150,153,141.85333333333332
3151,163,141.56666666666666
3152,135,145.63333333333333
3153,161,171.49
3154,228,211.93
3155,288,258.9166666666667
3156,347,293.9433333333333
3157,384,323.25666666666666
3158,347,321.54333333333335
3159,276,269.11333333333334
3160,209,205.7
3161,150,146.8112777777778
3162,113,112.20666666666666
3163,94,81.385
3164,85,79.50333333333333
3165,136,124.285
3166,227,216.05
3167,375,307.96
3168,357,374.9433333333333
3169,271,278.92
3170,202,211.79333333333332
3171,193,203.79122222222222
3172,154,196.39333333333335
3173,144,165.70333333333335
3174,147,152.01333333333332
3175,141,139.42916666666667
3176,155,144.29
3177,185,164.6
3178,230,208.26666666666668
3179,273,256.86333333333334
3180,349,307.4866666666667
3181,370,320.86333333333334
3182,328,316.01
3183,283,263.36
3184,201,205.09333333333333
3185,155,148.19844444444445
3186,105,103.92666666666666
3187,93,80.76
3188,80,85.28555555555555
3189,116,123.50899999999997
3190,233,222.86333333333334
3191,353,340.57593650793655
3192,353,346.2733333333333
3193,276,286.4517777777778
3194,208,226.82
3195,168,205.91666666666666
3196,170,176.38333333333333
3197,150,153.99466666666663
3198,159,170.20166666666665
3199,146,144.19
3200,129,136.62666666666667
3201,166,170.56
3202,234,216.68666666666667
3203,284,273.5133333333333
3204,328,317.37333333333333
3205,350,324.6775
3206,333,329.0733333333333
3207,276,273.2688333333333
3208,210,211.53333333333333
3209,153,149.22461111111116
3210,107,112.37666666666667
3211,87,75.45388888888888
3212,81,84.18666666666667
3213,131,121.14333333333333
3214,236,225.76333333333332
3215,360,357.49666666666667
3216,363,360.68
3217,275,313.9433333333333
3218,220,229.86666666666667
3219,168,188.73888888888888
3220,167,178.84666666666666
3221,157,150.08
3222,136,147.02
3223,144,139.8225
3224,137,150.69333333333333
3225,166,173.9
3226,217,226.28333333333333
3227,287,300.1116666666667
3228,318,332.29333333333335
3229,355,337.6666666666667
3230,329,418.93
3231,274,281.3933333333333
3232,205,223.79333333333332
3233,150,161.472
3234,108,113.49666666666667
3235,89,81.69666666666667
3236,95,84.67333333333333
3237,127,128.01
3238,208,231.52100000000002
3239,344,301.79333333333335
3240,325,348.87
3241,253,283.0933333333333
3242,194,210.21
3243,152,187.69666666666666
3244,156,168.05666666666667
3245,123,159.61
3246,154,152.00666666666666
3247,142,146.03333333333333
3248,135,147.05833333333334
3249,170,176.00333333333333
3250,204,225.38333333333333
3251,253,256.205
3252,291,304.93666666666667
3253,320,327.12666666666667
3254,321,310.17
3255,277,270.49333333333334
3256,215,218.33
3257,161,150.35
3258,121,120.07333333333334
3259,92,86.68333333333334
3260,85,103.67
3261,106,108.21
3262,185,224.70149999999998
3263,271,329.4166666666667
3264,359,339.45
3265,314,279.28333333333336
3266,259,211.85666666666665
3267,227,188.88666666666666
3268,199,175.78
3269,159,152.37333333333333
3270,151,165.75916666666666
3271,151,143.00666666666666
3272,164,144.20888888888888
3273,167,173.86333333333334
3274,219,231.35
3275,244,273.1566666666667
3276,278,297.9033333333333
3277,288,349.1066666666667
3278,286,320.01666666666665
3279,258,272.21666666666664
3280,214,220.83666666666667
3281,174,157.3208333333333
3282,122,113.33333333333333
3283,91,86.10333333333334
3284,84,109.73666666666666
3285,88,129.21333333333334
3286,147,194.87
3287,265,303.14
3288,344,339.14666666666665
3289,313,309.08
3290,272,260.3833333333333
3291,232,208.50677777777776
3292,184,178.37666666666667
3293,166,148.19
3294,158,144.45833333333334
3295,157,150.20666666666668
3296,134,132.495
3297,157,167.52
3298,199,218.78333333333333
3299,247,267.58
3300,287,286.95
3301,303,330.48333333333335
3302,286,322.50666666666666
3303,253,270.79911111111113
3304,210,233.33666666666667
3305,171,166.65633333333335
3306,119,109.85
3307,80,81.14777777777779
3308,73,77.51
3309,90,117.26666666666667
3310,164,227.66666666666666
3311,263,339.2133333333333
3312,318,354.28
3313,303,299.51844444444447
3314,259,233.3013333333333
3315,214,197.02250000000004
3316,182,187.29
3317,147,154.06333333333333
3318,149,155.88
3319,128,143.22
3320,139,138.93
3321,161,177.88
3322,222,220.81333333333333
3323,272,277.06
3324,317,310.61
3325,347,349.132
3326,320,336.89
3327,261,280.9866666666667
3328,196,223.66666666666666
3329,150,158.16688888888888
3330,110,108.39333333333333
3331,82,81.60666666666667
3332,74,85.39333333333333
3333,136,115.35333333333334
3334,219,240.81666666666666
3335,349,370.91
3336,360,348.33
3337,265,302.76
3338,203,264.721
3339,163,203.47833333333335
3340,151,186.23666666666668
3341,148,154.265
3342,124,146.58666666666667
3343,139,136.69
3344,134,142.67666666666668
3345,159,174.25333333333333
3346,222,220.38
3347,286,270.11333333333334
3348,326,310.17333333333335
3349,367,327.2875
3350,320,317.26
3351,259,297.5233333333333
3352,205,218.11333333333334
3353,139,151.81583333333333
3354,109,109.14
3355,74,98.96
3356,77,81.06
3357,116,116.41660317460318
3358,223,198.02
3359,326,331.9166666666667
3360,310,334.32666666666665
3361,262,281.4533333333333
3362,184,221.69666666666666
3363,155,200.49333333333334
3364,147,174.36
3365,125,166.39777777777775
3366,130,162.93666666666667
3367,145,145.36
3368,132,146.81
3369,161,170.64333333333335
3370,209,218.41
3371,287,270.6533333333333
3372,339,298.6066666666667
3373,357,338.91
3374,329,314.94
3375,276,279.6933333333333
3376,209,218.88333333333333
3377,169,156.06566666666666
3378,108,112.06166666666667
3379,83,88.14666666666666
3380,73,86.97333333333333
3381,103,107.8
3382,234,216.134
3383,360,315.68666666666667
3384,362,377.83
3385,282,324.7866666666667
3386,224,250.65333333333334
3387,183,213.57666666666665
3388,164,192.68333333333334
3389,151,151.29777777777778
3390,137,149.55333333333334
3391,136,151.66555555555556
3392,140,157.78333333333333
3393,149,181.13333333333333
3394,209,216.96666666666667
3395,279,269.25333333333333
3396,316,332.6761111111111
3397,365,345.91333333333336
3398,332,324.95
3399,265,294.4533333333333
3400,204,223.97666666666666
3401,154,158.29
3402,133,108.48666666666666
3403,81,88.15666666666667
3404,69,76.99333333333334
3405,107,118.08333333333333
3406,232,234.84
3407,360,333.41333333333336
3408,342,372.22333333333336
3409,270,289.3466666666667
3410,216,216.68666666666667
3411,173,196.31333333333333
3412,151,174.47
3413,128,167.48333333333332
3414,132,154.96977777777775
3415,145,153.19039682539682
3416,130,153.53166666666667
3417,152,181.71333333333334
3418,199,234.21
3419,256,268.8433333333333
3420,297,292.97
3421,312,344.6
3422,316,364.94
3423,275,316.05
3424,247,228.01444444444448
3425,184,227.60666666666665
3426,128,147.21666666666667
3427,96,89.11
3428,85,101.44
3429,109,133.97
3430,161,232.19333333333333
3431,253,325.77666666666664
3432,320,348.3833333333333
3433,273,297.79
3434,229,215.7
3435,205,194.95
3436,172,185.98666666666668
3437,160,170.71333333333334
3438,128,176.3788888888889
3439,137,155.0725873015873
3440,162,165.81666666666666
3441,197,183.69333333333333
3442,210,209.01666666666668
3443,269,273.4633333333333
3444,280,297.76
3445,299,323.2633333333333
3446,290,310.3066666666667
3447,256,278.11333333333334
3448,204,220.64
3449,158,158.69899999999998
3450,119,113.97
3451,92,86.49666666666667
3452,68,93.28666666666666
3453,104,109.72666666666667
3454,135,241.36333333333334
3455,207,366.64666666666665
3456,284,367.0366666666667
3457,315,300.9533333333333
3458,265,211.85333333333332
3459,221,186.70555555555555
3460,176,173.20333333333335
3461,159,188.23666666666668
3462,157,206.02333333333334
3463,140,205.04666666666665
3464,146,188.93666666666667
3465,168,186.05
3466,219,249.69
3467,272,270.7511666666666
3468,295,316.06666666666666
3469,312,357.3113333333333
3470,299,327.51
3471,253,336.36833333333334
3472,224,199.73533333333333
3473,160,160.59466666666668
3474,106,130.70333333333335
3475,78,82.15888888888888
3476,81,84.41333333333333
3477,87,115.66443650793653
3478,140,203.89333333333335
3479,221,334.95666666666665
3480,300,361.78333333333336
3481,332,309.7006666666667
3482,271,223.2018333333333
3483,222,191.45000000000002
3484,185,183.32
3485,162,148.9188888888889
3486,144,145.29333333333332
3487,141,132.79416666666665
3488,135,149.81408730158728
3489,164,172.36666666666667
3490,231,225.71
3491,305,270.22
3492,329,291.45
3493,334,346.62
3494,319,322.63
3495,268,284.48
3496,201,212.82333333333332
3497,141,154.75055555555554
3498,112,107.62666666666667
3499,81,98.72
3500,76,87.16333333333333
3501,118,123.36666666666666
3502,232,191.5925
3503,356,336.9433333333333
3504,360,338.48333333333335
3505,270,283.93666666666667
3506,180,208.67666666666668
3507,157,186.15333333333334
3508,143,166.01666666666668
3509,137,154.35666666666665
3510,127,149.88666666666666
3511,124,146.1220634920635
3512,120,153.85166666666666
3513,160,182.97333333333333
3514,198,223.05666666666667
3515,284,260.93666666666667
3516,344,319.2266666666667
3517,344,345.82666666666665
3518,340,329.52666666666664
3519,279,294.43333333333334
3520,206,212.05
3521,147,154.88333333333333
3522,106,113.89666666666666
3523,77,93.01
3524,71,82.25666666666666
3525,107,136.79333333333332
3526,240,249.29966666666664
3527,372,327.04333333333335
3528,359,371.8233333333333
3529,273,296.88666666666666
3530,229,251.33666666666667
3531,172,211.78666666666666
3532,163,191.75333333333333
3533,134,148.84833333333333
3534,141,147.89666666666668
3535,134,146.5711111111111
3536,130,164.00666666666666
3537,172,175.40333333333334
3538,219,208.72
3539,266,254.74
3540,308,310.97
3541,346,342.70666666666665
3542,337,322.22
3543,275,285.13
3544,209,213.16666666666666
3545,149,153.7
3546,107,108.04666666666667
3547,77,98.72
3548,87,87.05333333333333
3549,105,124.79666666666667
3550,206,251.8225
3551,362,344.1433333333333
3552,356,352.9266666666667
3553,275,286.88
3554,200,217.76
3555,160,190.86333333333334
3556,160,166.55333333333334
3557,130,159.63666666666666
3558,138,146.31666666666666
3559,135,143.7750793650794
3560,121,154.82166666666666
3561,160,178.73
3562,198,222.35666666666665
3563,281,270.22
3564,318,302.16333333333336
3565,354,356.4866666666667
3566,331,432.10333333333335
3567,275,278.56333333333333
3568,215,221.2
3569,145,156.13427777777778
3570,111,117.22
3571,78,80.69666666666667
3572,72,126.72666666666667
3573,105,119.51
3574,208,194.59416666666667
3575,341,346.3233333333333
3576,322,341.83
3577,265,261.54
3578,197,201.1975
3579,148,193.8213888888889
3580,145,169.55333333333334
3581,140,159.63333333333333
3582,133,153.07666666666665
3583,135,146.33552380952386
3584,129,155.64166666666668
3585,162,178.58666666666667
3586,190,225.65333333333334
3587,254,271.22
3588,286,292.3566666666667
3589,312,328.37333333333333
3590,326,425.08666666666664
3591,263,275.17333333333335
3592,216,222.41333333333333
3593,148,158.1723333333333
3594,120,107.31
3595,84,90.24166666666666
3596,77,91.30333333333333
3597,89,113.33333333333333
3598,176,207.83616666666666
3599,278,373.4533333333333
3600,332,338.50666666666666
3601,319,258.47333333333336
3602,243,214.58333333333334
3603,207,185.53666666666666
3604,170,169.85666666666665
3605,149,152.84333333333333
3606,139,146.84
3607,117,145.30007936507937
3608,150,148.69166666666666
3609,172,174.34666666666666
3610,203,225.02333333333334
3611,246,280.37
3612,277,295.56666666666666
3613,298,344.31666666666666
3614,281,332.5366666666667
3615,262,287.2366666666667
3616,212,221.73666666666668
3617,153,158.97416666666663
3618,122,113.71
3619,89,81.88666666666667
3620,76,133.19333333333333
3621,84,113.26
3622,131,222.24916666666667
3623,208,366.7
3624,320,338.55
3625,337,278.9433333333333
3626,271,232.23333333333332
3627,220,186.28333333333333
3628,191,175.25666666666666
3629,168,161.27666666666667
3630,150,163.58666666666667
3631,140,149.49
3632,140,142.51449999999997
3633,175,172.67333333333335
3634,224,220.89666666666668
3635,272,289.385
3636,305,325.25
3637,321,322.18666666666667
3638,322,450.9066666666667
3639,267,274.20666666666665
3640,201,222.07333333333332
3641,144,160.61377777777778
3642,104,113.00333333333333
3643,82,82.5
3644,67,87.39
3645,96,124.54333333333334
3646,213,194.29666666666665
3647,335,355.25666666666666
3648,344,349.12
3649,255,310.8433333333333
3650,221,263.13666666666666
3651,169,237.52877777777778
3652,147,214.32666666666665
3653,139,152.40666666666667
3654,147,148.36333333333334
3655,123,129.56166666666667
3656,151,144.0513888888889
3657,145,177.61666666666667
3658,201,223.34666666666666
3659,282,284.03583333333336
3660,315,318.4766666666667
3661,337,345.40622222222225
3662,324,436.68666666666667
3663,272,304.14666666666665
3664,211,227.51111111111115
3665,156,200.8433333333333
3666,116,115.35977777777778
3667,92,115.13
3668,68,90.43666666666667
3669,100,122.74666666666667
3670,196,197.4577777777778
3671,345,318.07666666666665
